name,iso3,gww_id,month,area_km2,n_obs,a0,z,alert_on,pred_gbm_area,pred_gbm_climate,pred_gbm_area+climate,pred_lo,pred_hi,p12
Roseires,SDN,90393,2025-02-01,475.5815263523974,7,0.2479651235459328,0.5911537507645535,False,0.35955033826836796,-0.04890722626933753,0.2664768856722173,-0.3913901467604211,1.0265617559939428,0.024465309399018594
Roseires,SDN,90393,2025-03-01,483.2813680501839,11,0.3818681823323778,1.0676872659559224,False,0.30851960345872653,-0.043935748408391054,0.27540169717443924,-0.39130372083095677,1.094273368235004,0.027097800774001386
Roseires,SDN,90393,2025-04-01,453.07558542800643,9,0.4282372873820018,1.4284939617250736,False,0.4560243290902963,-0.017041149073074663,0.3529302615853714,-0.39192513641759597,0.8800818086104637,0.023347208340007995
Roseires,SDN,90393,2025-05-01,403.4139091745175,9,0.4109616367399666,1.5023614281033606,False,0.41919542384946684,-0.003122272569055998,0.3304084391776896,-0.3765005931298572,0.952248161017367,0.021192058820245403
Roseires,SDN,90393,2025-06-01,360.6004147743719,8,0.35562972059489484,1.2747443517020995,False,0.44880850438091346,0.004669828345935764,0.4141147642165469,-0.3266190799020108,0.9555947206741637,0.019847881826572333
Roseires,SDN,90393,2025-07-01,288.4484961154833,2,0.24776409067862948,1.243178193126333,False,0.4122975983130481,0.0236774180746356,0.34187950990707616,-0.4186573281794741,1.0576849569178968,0.019326163542625382
Roseires,SDN,90393,2025-08-01,379.8849565526234,5,0.5019199006055507,2.259227174075469,False,0.25051770320715,0.04158205055854383,0.31777537521755417,-0.35325934336170095,1.0973596358568163,0.028800261355295613
Roseires,SDN,90393,2025-09-01,411.9060411477443,5,0.24920374514541907,0.848161626554177,False,0.15620435963504337,0.03385187997808666,0.349830024115139,-0.4649604471548577,1.1472117936319057,0.0420174176907575
Roseires,SDN,90393,2025-10-01,509.36655308278,6,0.21887993396869923,0.5347133727433708,False,-0.09299612255806693,0.04994651192385453,0.24764334825463186,-0.4476215620501645,1.117703476582872,0.041040665634086794
Roseires,SDN,90393,2025-11-01,505.5216588155982,11,0.20036602238692536,0.4636451787746255,False,0.12517053000369144,0.06016425755389021,0.3501480401448815,-0.4497671261446827,1.0919227582823592,0.03970467798654934
Roseires,SDN,90393,2025-12-01,491.3384162681066,11,0.17123581250812023,0.3883166160348827,False,0.1941016241729968,-0.016312399996520333,0.3191139749050223,-0.41401213888524724,1.0813219548477933,0.04514356837313879
Roseires,SDN,90393,2026-01-01,444.2921930745597,9,0.09307174821674358,0.2049968733675539,False,0.3124848984603361,-0.01982517227664404,0.32557772429759674,-0.388589156329521,1.0156549279382086,0.04711212594633833
Roseires,SDN,90393,2026-02-01,418.2391996358572,8,0.07718296220419915,0.17894508693374292,False,0.28874817260363794,-0.03129642443458493,0.3074925593031611,-0.4093854197893511,0.9552422222511198,0.04731255313489897
Roseires,SDN,90393,2026-03-01,417.7520690506971,9,0.1867028314448461,0.49926017557996455,False,0.1794983795986074,0.0017045735918788931,0.1974498034392462,-0.3254903240750336,0.8220775101357597,0.05141227786067466
Roseires,SDN,90393,2026-04-01,392.8180936650124,0,0.24877291490917272,0.7792454594872888,False,0.2378406541041689,-0.001873954356027563,0.19931476433557424,-0.31529823336454993,0.785575084556063,0.04742450772852131
Roseires,SDN,90393,2026-05-01,367.8841182793276,10,0.30514356432209017,1.039977775086794,False,0.3087508847396721,-0.0327377565908291,0.2347546173567552,-0.38273705415224196,0.7863234203448831,0.0457372409988444
Ataturk,TUR,90461,2001-01-01,617.825544664202,1,-0.01721688048780918,,False,-0.11204154527593242,-0.08261687132325538,-0.1562812209247956,-0.6138653873703104,0.5080882745385787,
Ataturk,TUR,90461,2001-02-01,616.0506329023569,1,-0.03629425808262665,,False,-0.16580473297643775,-0.1324167283941103,-0.20757822078971958,-0.5486586852755999,0.33924542908553934,
Ataturk,TUR,90461,2001-03-01,617.0618001995883,0,-0.042528219536766665,,False,-0.2127738831436627,-0.23797838752576594,-0.31168463277978997,-0.6217043495583202,0.23492947329986413,
Ataturk,TUR,90461,2001-04-01,618.0729674968197,1,-0.03877525010765929,,False,-0.251989943138477,-0.14206504689010907,-0.18003223580747832,-0.5898829277382202,0.29650339033829204,
Ataturk,TUR,90461,2001-05-01,620.6642755141669,1,-0.0428075192180477,,False,-0.2770048653717054,-0.061143277660545906,-0.17466902421223848,-0.5799823711887098,0.3633489972384274,
Ataturk,TUR,90461,2001-06-01,620.3642464356741,1,-0.03996346737622511,,False,-0.28164381838807556,0.11071501730344456,-0.04927213460712686,-0.39069610075847166,0.4037217912068353,
Ataturk,TUR,90461,2001-07-01,617.7055518974508,1,-0.04974334816434253,,False,-0.22043256388417937,0.08391644035277455,-0.04594524527132593,-0.42280406256082215,0.36768389652108807,
Ataturk,TUR,90461,2001-08-01,615.5556258919096,0,-0.05258225262326058,,False,-0.26748425691553146,0.022725475402697853,-0.08750334397333862,-0.4477709330535673,0.23481601841680902,
Ataturk,TUR,90461,2001-09-01,613.4056998863684,1,-0.05069722878653056,,False,-0.28737542051065484,0.05244734767017575,-0.08851321667431333,-0.4427333344496791,0.292808407909071,
Ataturk,TUR,90461,2001-10-01,613.7257077820832,1,-0.04385255623559648,,False,-0.275165030880585,0.09473423373693282,-0.09518702211154632,-0.4043622583873352,0.2821694753414894,
Ataturk,TUR,90461,2001-11-01,616.0008567372429,0,-0.03164909430189759,,False,-0.26077097589487036,0.12113489823374038,-0.09214851265228594,-0.3974680286642103,0.3861374777539353,
Ataturk,TUR,90461,2001-12-01,618.2760056924026,0,-0.012957640288118383,,False,-0.17059054316196645,0.3044908060457198,0.14295941495769907,-0.3119799144500829,0.9295649333185628,0.25881461604085026
Ataturk,TUR,90461,2002-01-01,620.5511546475623,1,-0.012968762079188933,,False,-0.12591722944153413,0.4888426231567922,0.32753694783527715,-0.2937870529194514,1.0410578612894796,0.338202213389253
Ataturk,TUR,90461,2002-02-01,617.6794609302054,0,-0.03375557706376382,,False,-0.18951773136994504,0.2663433601285638,0.08693360173951671,-0.2514527278238849,0.6354406892041091,0.28498272314965134
Ataturk,TUR,90461,2002-03-01,614.8077672128486,2,-0.04604134103362924,,False,-0.19707434861664316,0.241762347166563,0.08917355197035089,-0.2737486332397022,0.5258868679313053,0.29871558952544747
Ataturk,TUR,90461,2002-04-01,616.8143824348986,0,-0.040736872791389746,,False,-0.21231288120482925,0.23532899768773538,0.1225720199685879,-0.2523417750580854,0.5649055941378687,0.3228154770440825
Ataturk,TUR,90461,2002-05-01,618.8209976569485,2,-0.045680440378909296,,False,-0.24853714524995552,0.24375363857635135,0.08153315028157165,-0.27528152527076766,0.4751094599195014,0.22771832268976486
