id,obs,cams,n,sd,region,cc,kind,lat,lon,name,r_daily
2010,26.582947716828944,14.973932,82,16.092214715232547,South America,CL,reference_likely,-34.579759917069,-70.989685186508,pm10|pm25,0.6257221234246101
2023443,6.711912804582004,13.639038,84,5.525279308444104,North/Central America,CA,lowcost,49.25777265342784,-123.11569850279542,pm1|pm25|relativehumidity|temperature|um003,0.5499893059137662
2025120,11.48917076270861,8.521816,89,6.136389638229687,Europe,PL,reference_likely,54.17938099975285,15.596347000222783,pm10|pm25,0.6861262536092372
2037,4.116984343753163,6.154837,87,2.796991122717668,North/Central America,CA,reference_likely,46.142317,-60.172575,co|no|no2|nox|o3|pm25|so2,0.42222364403027635
2039952,23.701975737576987,12.588027,79,16.641278906403976,Europe,CZ,lowcost,50.664298,13.838214,pm1|pm25|relativehumidity|temperature|um003,0.5815323615906204
2041043,15.37409069194865,22.606676,83,16.287274907774968,Other Asia,TH,lowcost,18.96721,98.893778,pm1|pm25|relativehumidity|temperature|um003,0.8085527507184663
2077019,4.9630675143667,5.235751,81,5.364679472045782,Oceania,AU,lowcost,-31.9448156,115.8204638,pm1|pm25|relativehumidity|temperature|um003,0.12036190597854485
2099180,22.963863428124153,9.3238735,74,21.408325899250293,South America,AR,lowcost,-34.88106631929777,-58.68288039022074,pm1|pm25|relativehumidity|temperature|um003,0.7574740290973061
210,21.55608172327773,8.210776,87,10.338418589004625,South America,CL,reference_likely,-36.601713211434,-72.958522830688,pm10|pm25|so2,0.6502963816436224
2112198,18.600405808041586,11.025725,69,12.770486086395078,Europe,HU,lowcost,47.58982,21.734347,pm1|pm25|relativehumidity|temperature,0.5608804330140305
2136949,26.659527152542523,10.599147,83,36.13958111043202,Other Asia,TH,lowcost,19.351845,98.4411552,pm1|pm25|relativehumidity|temperature|um003,0.7792848152046932
2142801,20.606971254415413,9.838621,78,33.12903771524838,Other Asia,TH,lowcost,19.3910772,98.4534912,pm1|pm25|relativehumidity|temperature|um003,0.7824294510643406
2143681,40.752211415008915,19.15463,81,22.212585155035434,South America,PE,reference_likely,-12.002311,-76.838289,co|no2|o3|pm10|pm25|so2,0.5561066586830264
2147304,25.001400815788696,10.626526,71,33.446395335215904,Other Asia,TH,lowcost,19.3172193,98.439397,pm1|pm25|relativehumidity|temperature|um003,0.7622383642160172
2151718,16.374366798027328,10.599147,83,17.911635265021697,Other Asia,TH,lowcost,19.3747778,98.4453889,pm1|pm25|relativehumidity|temperature|um003,0.6917634571483697
2155602,26.991821501804967,11.657639,72,33.11328805345361,Other Asia,TH,lowcost,19.344337,98.446422,pm1|pm25|relativehumidity|temperature|um003,0.7530527557314861
2156118,12.231753720357393,16.270523,67,4.883581269671669,Sub-Saharan Africa,KE,reference_likely,-1.33159,36.91271,pm25,0.32453542477555886
2161292,31.055604201064025,54.606327,79,17.720330592445762,Other Asia,VN,reference_likely,21.0152,105.7999,co|pm25,0.6359636786240271
2162036,10.124830189757004,11.66091,76,7.378482342882715,Europe,HU,reference_likely,47.84011399998024,16.526170000331714,co|no2|o3|pm10|pm25|so2,0.46724306394239257
2162049,10.965391840394094,10.576688,79,6.337243631779499,Europe,AT,reference_likely,48.19234000027957,14.519540000426094,no2|o3|pm10|pm25,0.3675467494115469
2162056,10.476053050405154,11.421261,78,6.439988080268311,Europe,AT,reference_likely,48.32183999991915,15.964619999927136,no2|pm10|pm25,0.5053148701641689
2162057,10.809870562755846,11.411164,78,7.088172059056328,Europe,AT,reference_likely,48.34509000009052,15.90705999983785,no2|pm10|pm25,0.48850535382380555
2162064,9.791590852819192,11.503419,78,5.519417150369779,Europe,AT,reference_likely,48.14558000006034,16.475900000351277,co|no2|o3|pm10|pm25|so2,0.4296340835485432
2162070,9.45768528225053,11.965717,79,5.011927965358794,Europe,AT,reference_likely,48.23069999979766,16.6363000001425,no2|pm10|pm25,0.40102799760692687
2162071,10.17558326743057,11.193038,79,5.591032616305337,Europe,SK,reference_likely,48.144199999888414,16.957869999653877,no2|o3|pm10|pm25|so2,0.49669497912821026
2162074,10.513180761378946,10.673794,76,6.384574921412796,Europe,AT,reference_likely,48.00089999986289,13.66761000034986,no2|o3|pm10|pm25,0.35240926279444906
2162086,8.997013628859888,12.023322,77,6.812070014189365,Europe,AT,reference_likely,47.81574800002686,13.028006000254106,no2|o3|pm10|pm25|so2,0.493978993862352
2162090,12.962790011194244,11.427678,70,7.420265862795839,Europe,AT,reference_likely,47.05008000009891,15.42860999956873,no2|pm10|pm25,0.46453767086879083
2162095,11.9786267226798,8.3759,74,8.107708633909535,Europe,AT,reference_likely,47.42566700012284,15.270527999960237,no2|pm10|pm25,0.44175505717977454
2162102,9.233822684904839,12.838761,76,5.814359100880446,Europe,AT,reference_likely,48.21910999970677,16.349817999796098,no2|pm10|pm25,0.391746447016228
2162103,3.6350040053090895,10.60974,77,3.234257910271433,Europe,AT,reference_likely,47.83827999982084,14.440910000076428,no2|o3|pm10|pm25|so2,0.6078834227093883
2162108,8.452019456299805,10.013722,75,5.620755004508322,Europe,CZ,reference_likely,48.72120000005912,15.936000000165222,no2|o3|pm10|pm25|so2,0.5161242027963622
2162127,8.033468306594948,11.609774,81,7.932865989208773,Europe,BE,reference_likely,50.883694651605055,4.382977504865498,no2|o3|pm10|pm25,0.7676891702316934
2162131,9.604235005466508,11.66946,88,9.017293879297611,Europe,BE,reference_likely,50.849710518888635,4.33410367997437,co|no2|o3|pm10|pm25|so2,0.7967750461294039
2162142,5.349690478680533,19.903267,51,4.61056317114852,Europe,CH,reference_likely,47.189600000271085,8.17543999990154,no2|o3|pm10|pm25,0.33031763163206496
2162165,10.617266890947414,11.233205,65,7.464786276497196,Europe,PL,reference_likely,50.86623382551171,14.902449607685776,pm10|pm25,0.5106394537071965
2162187,8.96144182228871,9.281274,87,6.34232342124089,Europe,DE,reference_likely,53.13171700004152,8.735062000110728,co|no2|pm10|pm25|so2,0.734346689890154
2162198,8.865352372534439,14.074384,88,6.692129093645087,Europe,DE,reference_likely,51.3033940001832,6.819886999931134,no2|o3|pm10|pm25,0.686075056741025
2162199,9.175127406125217,13.21124,86,5.959307092670271,Europe,DE,reference_likely,51.40684600026424,6.965589000402196,no2|o3|pm25,0.6041708980869523
2162222,6.2232881783422975,7.303113,87,5.455177548178939,Europe,DE,reference_likely,54.616668999975545,9.36367399969264,no2|o3|pm10|pm25,0.6648338831777318
2162269,8.811242855681096,8.911579,86,4.342276976753001,Europe,ES,reference_likely,43.55120000028743,-5.9196999995603505,no2|o3|pm10|pm25|so2,0.6286541833682664
2162299,5.83427826177989,9.453596,73,3.1172451501485745,Europe,ES,reference_likely,28.98287000026119,-13.514030000314204,co|no2|o3|pm25|so2,0.8285870492419628
2162369,6.218040976366901,8.672402,85,15.726839055430634,Europe,PT,reference_likely,42.06159999980292,-7.408899999656085,co|no2|o3|pm10|pm25|so2,0.9818033553942014
2162402,4.523565416747303,5.8436275,85,4.656513087169445,Europe,PT,reference_likely,42.06159999980292,-7.408899999656085,co|no2|o3|pm10|pm25|so2,0.8148778776148068
2162414,8.203785242186823,9.439367,87,4.621443967310684,Europe,ES,reference_likely,40.449100000228725,-3.803699999727139,no2|o3|pm25,0.680785243050575
2162516,8.35611275547424,9.113027,87,4.920862382150377,Europe,ES,reference_likely,43.254900000139656,-2.902299999736633,no2|o3|pm10|pm25|so2,0.8206890833139447
2162536,3.974590354882597,5.7135415,76,2.1213529522664327,Europe,FI,reference_likely,61.493069999930825,23.76938000025314,no2|pm25,0.37744410952967655
2162537,3.930719231692379,5.625781,80,2.1360005193098526,Europe,FI,reference_likely,61.493069999930825,23.76938000025314,no2|pm25,0.37230797429874646
2162538,4.7972915624300825,5.0329905,85,4.098785828051773,Europe,FI,reference_likely,62.23817000020279,25.747879999943297,no2|pm10|pm25,0.3607719726966352
2162539,4.857621226094957,5.0847564,82,4.135900388715242,Europe,FI,reference_likely,62.23817000020279,25.747879999943297,no2|pm10|pm25,0.4124937510491771
2162545,4.343005887831973,4.8506446,84,3.685701463345211,Europe,FI,reference_likely,62.89552999982092,27.64724999969158,pm25,0.35919114004328373
2162549,4.414334617845987,4.8634143,82,3.6114271019171307,Europe,FI,reference_likely,62.89552999982092,27.64724999969158,pm25,0.3753845364154667
2162550,5.957170880157586,4.984517,88,6.6220276827305655,Europe,FI,reference_likely,61.48225999984927,21.81328999976638,no2|pm10|pm25,0.14192142643123065
2162551,5.968614734513469,4.9954457,86,6.666647546192462,Europe,FI,reference_likely,61.48225999984927,21.81328999976638,no2|pm10|pm25,0.14901713628860938
2162552,5.141286935171614,5.952778,87,3.612052251161591,Europe,FI,reference_likely,60.24902999994723,24.069470000323623,no2|pm10|pm25,0.530625330575623
2162553,5.28503515371899,5.936411,88,3.7386662164505897,Europe,FI,reference_likely,60.24902999994723,24.069470000323623,no2|pm10|pm25,0.5076432908210525
2162569,10.27984991026252,11.542433,87,8.879473282164646,Europe,BE,reference_likely,51.21223113381226,4.350482991333116,no2|pm10|pm25,0.7738538710384985
2162572,10.5803326040929,11.605987,87,9.36443909751632,Europe,BE,reference_likely,51.22635260903729,4.448792786158922,no2|pm10|pm25,0.7801161639917011
2162574,10.207186107269262,11.579789,87,8.979337200987748,Europe,BE,reference_likely,51.02037444509046,4.483255334205645,no2|o3|pm10|pm25,0.8278044117937713
2162576,10.22975833342066,10.785796,88,9.43181364505532,Europe,BE,reference_likely,51.031583931814346,5.376372042623139,pm10|pm25,0.825350502499258
2162578,9.798449898960394,10.507171,86,8.711974045217403,Europe,BE,reference_likely,50.93554276975651,5.353208497931864,no2|o3|pm10|pm25,0.7939659138136803
2162613,6.65853764138648,6.114782,84,4.689230098676734,Europe,FR,reference_likely,46.14323400001607,-0.3959130003733639,no2|o3|pm10|pm25,0.5883160149815835
2162616,8.27501460406861,7.3225307,81,5.5013194011346656,Europe,FR,reference_likely,44.90029500003576,-0.5158349997004273,no2|o3|pm10|pm25|so2,0.6428810113315079
2162620,8.291758302585862,7.276719,80,8.511055555961272,Europe,FR,reference_likely,44.80045999978738,-0.5893979996894178,no2|o3|pm10|pm25,0.39426445615474187
2162635,7.563652025788157,6.029708,77,5.631965219588323,Europe,FR,reference_likely,47.59425699982933,1.3026669998814109,no2|o3|pm10|pm25,0.5851526269307396
2162643,8.433582038544229,8.160971,79,4.895950722691405,North/Central America,MQ,reference_likely,14.607443999603946,-61.0697800003841,pm10|pm25,0.8680737658032388
2162644,7.181460805173215,5.9385567,71,4.257813130410603,South America,GF,reference_likely,5.164247999692364,-52.64649000042069,o3|pm10|pm25,0.8743515047581732
2162646,7.764909661737988,7.693036,70,5.0718221272509725,North/Central America,GP,reference_likely,15.994348999613848,-61.727203000421945,no2|o3|pm10|pm25|so2,0.9186550079466349
2162649,8.82374650946386,6.4297795,68,4.57782303883168,North/Central America,GP,reference_likely,16.236739999700003,-61.534099999799,no2|o3|pm10|pm25,0.9162517876527888
2162650,8.376433438702755,7.313077,65,6.178501117423087,North/Central America,MF,reference_likely,18.070113999749537,-63.081481999774944,no2|o3|pm10|pm25,0.9105222971014324
2162682,6.852286737646785,6.3666167,83,4.816979892978715,Europe,FR,reference_likely,43.09625000020019,-0.0404969998324174,no2|o3|pm10|pm25,0.4791452565111775
2162746,7.3473385628492665,5.964881,84,5.65699780827258,Europe,FR,reference_likely,46.34071999975818,2.593944999588949,no2|o3|pm10|pm25,0.6646288033966593
2162781,17.322505172221092,11.487905,72,12.167708776047998,Europe,GR,reference_likely,40.633723999745825,22.945099000168423,co|no2|o3|pm10|pm25|so2,0.5874589069618511
2162785,17.497356945092378,11.542523,73,12.268135280954198,Europe,GR,reference_likely,40.633723999745825,22.945099000168423,co|no2|o3|pm10|pm25|so2,0.5708598276866568
2162789,15.700404217310934,8.183398,64,12.609268853040527,Europe,GR,reference_likely,38.2464690000783,21.73451200017702,co|no2|pm10|pm25|so2,0.2187115297280121
2162790,15.03457758547692,8.050871,67,11.615641062450827,Europe,GR,reference_likely,38.2464690000783,21.73451200017702,co|no2|pm10|pm25|so2,0.19930288985531303
2162791,11.480944463967166,8.141155,57,7.402675191312286,Europe,GR,reference_likely,39.36671100031335,22.942921999552695,co|no2|o3|pm10|pm25|so2,0.19739009953800757
2162792,11.422595131619245,8.116959,57,7.315103563842558,Europe,GR,reference_likely,39.36671100031335,22.942921999552695,co|no2|o3|pm10|pm25|so2,0.20248001043497893
2162793,14.75715937716247,11.177259,59,7.288415517794502,Europe,GR,reference_likely,38.06779299986957,23.788985999925316,no2|o3|pm10|pm25,0.6824281392969936
2162796,10.967557635076059,10.549766,71,5.820607931158316,Europe,GR,reference_likely,37.94465599978361,23.645230000091303,co|no2|o3|pm10|pm25|so2,0.6330461771845413
2162800,11.352126543709362,10.53187,74,6.510448420835913,Europe,GR,reference_likely,37.94465599978361,23.645230000091303,co|no2|o3|pm10|pm25|so2,0.6236449885628699
2162801,7.9478670129317015,11.698792,69,5.051259839521425,Europe,HU,reference_likely,47.866667000219095,19.933333000244737,pm10|pm25,0.5369663706257519
2162809,8.642763639327685,5.9341893,73,6.726730894903001,Europe,IE,reference_likely,52.83972200010714,-6.931666700065658,pm10|pm25,0.49352410042782235
2162820,8.584402504497106,6.027055,73,6.66971799574859,Europe,IE,reference_likely,52.83972200010714,-6.931666700065658,pm10|pm25,0.5034977065873322
2162826,8.225994606262764,5.0544953,76,4.8757935720693615,Europe,IE,reference_likely,53.6294439999523,-8.194443999874272,pm10|pm25,0.4350319698392977
2162908,7.747235965490141,7.052167,50,6.44378794550959,Europe,IT,reference_likely,45.73239999991657,7.321889999601491,no2|pm10|pm25,0.6484435426874766
2162932,12.549894967148846,17.772917,40,7.107571901892612,Europe,IT,reference_likely,45.43969999986146,8.620399999691559,no2|o3|pm10|pm25,0.4625842380175303
2163039,13.032930191028289,7.2408524,87,6.843166222795971,Europe,LV,reference_likely,56.49628099982827,21.01441300018372,no2|o3|pm10|pm25|so2,0.37037167703457385
2163042,9.774493961213933,6.24569,87,6.576004313057495,Europe,LV,reference_likely,56.51101399980861,27.337747000221505,no2|o3|pm10|pm25|so2,0.06258996228023732
2163044,12.969519872638308,7.2093987,86,7.056506743533074,Europe,LV,reference_likely,56.49628099982827,21.01441300018372,no2|o3|pm10|pm25|so2,0.3549517229930212
2163047,9.776850913481793,6.254845,86,6.588899061796277,Europe,LV,reference_likely,56.51101399980861,27.337747000221505,no2|o3|pm10|pm25|so2,0.056819830987791135
2163068,9.883669785996073,14.178693,79,7.764805368310428,Europe,RO,reference_likely,44.649033000123296,26.144475000382045,no2|o3|pm10|pm25|so2,0.5278310349184605
2163078,15.02379776048969,15.289531,80,11.23096030080848,Europe,RO,reference_likely,44.44727499968577,26.036693999817818,co|no2|o3|pm10|pm25|so2,0.6671026293941134
2163092,15.321519700146741,15.272992,83,14.118413237983932,Europe,RO,reference_likely,44.34922199975112,26.030828000114195,no2|o3|pm10|pm25|so2,0.6346231063811272
2163097,9.884472384930588,14.236165,78,7.956285504509219,Europe,RO,reference_likely,44.649033000123296,26.144475000382045,no2|o3|pm10|pm25|so2,0.5376351354479633
2163121,15.398082804720378,15.3566065,82,14.32243406996616,Europe,RO,reference_likely,44.34922199975112,26.030828000114195,no2|o3|pm10|pm25|so2,0.6271389375977545
2163123,21.507595344266722,10.631893,81,19.953166411382934,Europe,RO,reference_likely,47.14501399985878,23.877389000423005,co|no2|o3|pm10|pm25|so2,0.46278004257432376
2163124,14.657217371950122,10.943072,83,12.17451966230706,Europe,RO,reference_likely,46.76542500022766,23.550257999908215,co|no2|o3|pm10|pm25|so2,0.5543419686555017
2163126,21.489903446108038,10.668948,84,19.67218005533076,Europe,RO,reference_likely,47.14501399985878,23.877389000423005,co|no2|o3|pm10|pm25|so2,0.44569551260486
2163129,14.584642945367541,11.613662,61,11.956468586361991,Europe,RO,reference_likely,43.99704699971882,22.95318599997039,co|no2|pm10|pm25,0.6092174421848001
2163132,14.553396677197352,11.598723,62,11.954578672980393,Europe,RO,reference_likely,43.99704699971882,22.95318599997039,co|no2|pm10|pm25,0.6198405352830587
2163135,13.503285311402292,10.702675,81,9.222018290005826,Europe,RO,reference_likely,47.150950000154864,27.58191900016783,no2|pm10|pm25|so2,0.7580965191458026
2163136,13.605492107707368,10.751556,83,9.202968539213861,Europe,RO,reference_likely,47.13573599992694,27.693089000244296,co|no2|o3|pm10|pm25|so2,0.7596418140120699
2163137,13.644765124047598,10.826762,78,9.698055589056992,Europe,RO,reference_likely,47.150950000154864,27.58191900016783,no2|pm10|pm25|so2,0.7351005247947244
2163138,13.90753096791214,10.913555,79,10.035046385105987,Europe,RO,reference_likely,47.13573599992694,27.693089000244296,co|no2|o3|pm10|pm25|so2,0.7474702882131669
2163157,18.106582099577516,8.927652,77,19.115237693418003,Europe,RO,reference_likely,45.702258000271115,25.44713899976956,o3|pm10|pm25,0.019135511410078083
2163159,18.78738555095597,8.941186,78,22.156493957978505,Europe,RO,reference_likely,45.702258000271115,25.44713899976956,o3|pm10|pm25,0.10017980588772549
2163234,8.036640560942104,6.801094,80,5.974227025332975,Europe,SE,reference_likely,56.047185000048195,12.691633000043955,pm10|pm25,0.7440276767690615
2163236,7.724245967849162,7.372222,78,6.534208308011274,Europe,SE,reference_likely,55.584747000169294,13.006229999638894,co|no2|o3|pm10|pm25,0.677594750326722
2163242,8.082524602057969,6.768829,79,6.0166682536798035,Europe,SE,reference_likely,56.047185000048195,12.691633000043955,pm10|pm25,0.7488692987858127
