id,pm25,cams_pm2_5,lin_lco,gbm_lco,gbm_lro,region,cc,kind,nmo
4337371,10.519175528061755,8.494564,10.180529493017897,13.697135057177054,12.583048551845675,Sub-Saharan Africa,CI,reference_likely,10
4337372,6.965705863963635,9.099546,10.628611491104929,14.116084074778733,13.699078412299226,Sub-Saharan Africa,CI,reference_likely,9
4337377,6.887591545165074,9.13454,10.65884985721247,14.64158803272692,14.233872867036883,Sub-Saharan Africa,CI,reference_likely,10
4337379,5.010930355953364,9.972274,11.244133558401527,14.976061171257355,15.2850910618795,Sub-Saharan Africa,CI,reference_likely,11
4337380,12.331077555610976,9.995141,11.259975068804962,15.001046635134747,15.208748358918358,Sub-Saharan Africa,CI,reference_likely,11
4353,4.223304422170976,7.4987016,9.064887895492665,6.437114430326211,6.947225648740503,Europe,FI,reference_likely,12
4357,5.753306978662355,8.865796,10.275270119209067,11.651038058299951,11.233690825614545,Europe,DE,reference_likely,11
4361,11.678287520043856,11.323449,12.292667628398506,13.19403315755179,13.802337378494764,Europe,CZ,reference_likely,10
4371,12.224347469830489,11.301791,12.28248696120031,13.260578680761842,14.32201087756412,Europe,CZ,reference_likely,10
4379,17.11968119291612,14.507851,14.688253294512474,14.548738146058373,13.537611500882374,Europe,CZ,reference_likely,10
4391,19.24644232864724,15.567774,15.44082848511369,14.426773577970426,13.723593330365489,Europe,CZ,reference_likely,10
4401,15.90727801326612,14.64584,14.710376464350146,12.616780248849714,13.145080564236281,Europe,CZ,reference_likely,9
4402,13.80253135073822,11.889971,12.730811910471903,13.301089570431174,14.571942249098337,Europe,CZ,reference_likely,10
4411,14.710009801111395,11.818427,12.691842971027638,13.374493062666055,13.357455821220107,Europe,CZ,reference_likely,11
4412,14.903857390281084,15.257108,15.215856795925976,13.596594742618834,13.087089644675881,Europe,CZ,reference_likely,10
4418,10.53972605663036,11.858028,12.688257015053008,12.799209403362628,14.007313392055332,Europe,CZ,reference_likely,10
4420,13.181087516154475,25.073393,21.91015402017045,18.25905910383784,17.9468911760389,Europe,CZ,reference_likely,9
4424,10.56094560997914,13.180197,13.67252163551211,13.60740507092413,14.472129860875244,Europe,CZ,reference_likely,11
4425,12.434400893818262,13.17185,13.665777778878116,13.486702606019367,14.388469706954792,Europe,CZ,reference_likely,11
4452,14.561055796427237,25.23438,21.939639597119868,18.81732549919823,18.193937984442123,Europe,CZ,reference_likely,9
445860,53.67983796296296,1.8498235,3.36498003322318,4.844951033341791,4.944945499835994,South America,CL,reference_likely,12
4464,10.164652451220032,10.304975,11.43118910361715,10.466630563143806,10.374710958250482,Europe,DE,reference_likely,12
4467,10.229667764948324,15.767105,15.626305533725686,13.97261307010938,16.226085801034106,Europe,DE,reference_likely,12
4472,4.1297177496959145,5.4606338,7.224482916371577,5.4166503839901985,6.775884324901856,Europe,FI,reference_likely,12
4494,9.935098356871695,15.080395,15.09143640624685,15.70613397473249,17.597092007677627,Europe,DE,reference_likely,12
4497,7.793273573453345,10.429578,11.60034416413032,13.840495871221956,12.599939124041216,Europe,DE,reference_likely,12
45,31.077037863756615,20.289883,18.38079323996035,21.388999084755284,22.16049941183793,South America,CL,reference_likely,12
4513,9.982558469835467,9.463566,10.435052343652158,11.450798988728549,12.36208057744023,Europe,AT,reference_likely,11
4520,9.569721316769607,11.940212,12.550531189266838,12.352456104264274,12.203921545820206,Europe,AT,reference_likely,11
4528,9.609269462111104,11.940212,12.550531189266838,12.576583783304166,12.14065709587535,Europe,AT,reference_likely,11
4529,5.783883537877415,6.9398293,8.581934625073947,5.992355175555567,6.4696149790818565,Europe,FI,reference_likely,12
4551,4.484939474467271,3.8684213,5.747091830171089,4.713401649123883,6.417668154985449,Europe,FI,reference_likely,12
4574,10.747272457407483,9.331979,10.311834447138963,10.995402924057084,11.59265037876678,Europe,AT,reference_likely,11
4578,10.028793352458846,13.090719,13.517523595550443,12.50278170059935,12.87405185596185,Europe,AT,reference_likely,11
4583,10.932237336908853,13.854881,14.257965905399738,15.978826350553973,19.836363603999303,Europe,DE,reference_likely,12
4588,6.918432661881643,7.4926524,9.009487382125398,6.0890285002901585,6.9757528800106785,Europe,FI,reference_likely,12
4589,3.871103106335853,5.332141,7.112090382972398,5.192749904517589,6.575296954389079,Europe,FI,reference_likely,12
4593,5.2738052284864585,7.4926524,9.009487382125398,6.0890285002901585,6.9757528800106785,Europe,FI,reference_likely,12
4603,8.694999815929519,10.458676,11.666738537609824,15.389356614392018,16.595313782013456,Europe,HU,reference_likely,11
463976,6.686177831823815,8.727792,10.140605332978556,7.3465498777970595,9.226791485976353,Europe,NO,reference_likely,10
4643,6.787837064983138,7.213246,8.401002332484051,10.221994759945476,10.82314085313898,Europe,AT,reference_likely,11
4649,10.228034813370169,11.940212,12.550531189266838,12.755621521487415,12.236627751604242,Europe,AT,reference_likely,11
4660,9.79861417473562,6.5981703,7.828029653269516,8.035382671637919,9.252559766927563,Europe,AT,reference_likely,11
4678,7.0878550080961,9.600812,10.915340726529484,12.444430922598121,12.6857703041438,Europe,DE,reference_likely,12
4681,9.479654245922974,12.625211,13.29844982060881,12.379349236821199,12.147619756788599,Europe,DE,reference_likely,12
47,22.193164576436633,10.658788,11.205090927091787,12.604224345362075,11.919169545294787,South America,CL,reference_likely,12
4713,8.38450907690014,8.604026,10.088675724262906,8.883261918923358,8.811098335406456,Europe,DE,reference_likely,12
4720,8.924035235220876,9.473289,10.789858032146263,10.270650102022694,9.42824929972567,Europe,DE,reference_likely,12
4736,5.0803670237027605,9.453353,10.817472513971,11.961488972409251,10.736161577620464,Europe,DE,reference_likely,12
4760,8.92892503284709,9.433419,10.65257394992827,8.819827860966882,10.364408822864142,Europe,FR,reference_likely,11
4785,7.046310653567101,9.357744,10.72027890093794,10.246029235229521,10.028790191844621,Europe,DE,reference_likely,12
4794,8.752559976207435,9.665864,10.938467303173468,10.611486464999254,9.339730247387394,Europe,DE,reference_likely,12
480395,12.19448379150372,15.164315,14.836800433462725,18.70182771942042,20.150428803999304,North/Central America,MX,reference_likely,9
4871,11.68992297399845,11.802598,12.627995506460712,11.479354196980525,11.320423371498352,Europe,BE,reference_likely,12
4877,3.9705746594151505,8.942817,10.438293516834447,8.975367217591575,9.550577762708322,Europe,BE,reference_likely,11
4904,8.278041018261282,11.885017,12.705477048305001,11.482587810110426,11.210479255049767,Europe,BE,reference_likely,12
4909,9.165430502646801,9.427791,10.853242803908435,9.146587663360352,9.078465120601342,Europe,BE,reference_likely,12
4912,7.79934893141933,9.504121,10.911994844356975,9.371015680816457,9.258865894460632,Europe,BE,reference_likely,12
4922,6.122493880971863,10.997245,12.037130876840562,9.873829264039578,9.915182003792145,Europe,BE,reference_likely,11
4923,11.310665460598424,11.11843,12.10892282155086,9.883479447078816,9.988560200627022,Europe,BE,reference_likely,12
4936,9.847103713495146,11.802598,12.627995506460712,11.549533952379202,11.401198727875524,Europe,BE,reference_likely,12
494939,7.137343245002305,13.902464,14.225212976337847,12.56751564984343,14.390880399055561,Europe,XK,reference_likely,9
494941,7.816221267406935,11.858641,12.719567610915663,11.434348540890747,12.920756080914021,Europe,XK,reference_likely,9
50,92.97573262715837,74.93077,49.00838825276411,40.24462838907978,31.237324879020253,South Asia,IN,reference_likely,10
505,14.042612670068026,9.4883375,10.421649273198573,10.507478942659892,10.561491157108133,North/Central America,CA,reference_likely,12
51,8.311340614251957,9.499615,10.760835262368559,7.489344330780777,7.541177316517188,Europe,NL,reference_likely,10
5176,11.20703969125163,8.646246,10.156560542456262,8.307194551461246,7.592155465700206,Europe,DK,reference_likely,9
5189,11.636170437399711,10.979487,12.001497077528244,13.488676781543333,13.681940952623236,Europe,SK,reference_likely,12
5198,12.619860199232482,10.549827,11.658529572955862,11.26440054451191,10.736038637101075,Europe,SK,reference_likely,12
5205,14.911976379546195,10.475694,11.621776882833588,13.003800042995943,13.69774139598423,Europe,SK,reference_likely,12
5307,27.715910218253967,2.0921156,3.643075648345653,4.759426272170604,5.135777537659904,South America,CL,reference_likely,12
531,6.375047176932367,8.542419,9.937487022136276,10.318538757883273,10.751417578198705,North/Central America,CA,reference_likely,12
54,31.434884559884562,42.591373,30.973309336787384,34.06541199270052,32.26524814017941,South America,CL,reference_likely,11
542,5.350363762992161,6.4336743,8.140910800348777,7.936862673866372,7.979063114169978,North/Central America,US,reference_likely,12
5459,3.2882023548784987,4.4714284,6.351996631593377,6.598060229368173,7.057278881701541,Oceania,AU,reference_likely,11
5461,7.095042639520536,4.4714284,6.351996631593377,6.414912804080492,6.894007606128579,Oceania,AU,reference_likely,11
5464,3.345655019146454,4.7758455,6.649449813309044,5.50122929598464,6.196837257785969,Oceania,AU,reference_likely,11
5468,3.584184192169475,4.4714284,6.351996631593377,6.598060229368173,7.057278881701541,Oceania,AU,reference_likely,11
5473,1.7110552462631743,4.559321,6.385230173875073,5.522995848859672,4.985348426930387,Oceania,AU,reference_likely,11
5474,2.732917702117455,3.5774148,5.417924165397063,4.815052485462267,4.830186406093963,Oceania,AU,reference_likely,11
5475,2.487536226568915,4.6583805,6.546621151420731,6.811752001796408,6.510010694709052,Oceania,AU,reference_likely,11
5476,4.27439384528388,4.6010013,6.48752316587338,7.224101738503856,7.157410436328513,Oceania,AU,reference_likely,11
5485,6.476013045879402,3.6581056,5.538195578238118,5.473233252176748,5.544769806424702,Oceania,AU,reference_likely,11
5490,7.945339517253495,4.360545,6.247635359791409,6.268625588773109,6.385166362460501,Oceania,AU,reference_likely,11
55,8.879839514941194,11.366117,12.26010470839374,9.92546521329457,10.072345436654011,Europe,NL,reference_likely,12
5507,10.803572241939474,10.577354,11.535517571197664,10.517984311648487,12.50852953091714,Europe,MT,reference_likely,10
5515,4.712285389731042,8.560712,10.04821673186823,10.365736573595195,10.772120875450272,Oceania,AU,reference_likely,11
5520,4.96582698915919,5.2027946,7.060895520869924,6.291032719478211,6.2778918322945385,Oceania,AU,reference_likely,12
5521,6.804055598688751,8.330376,9.852914252754571,10.698236528093434,10.729884074924819,Oceania,AU,reference_likely,12
5524,4.882390980848862,5.187773,7.033708597640576,6.0981890203491815,6.40781410608304,Oceania,AU,reference_likely,12
5528,5.130841312974465,5.230336,7.076129358050456,5.898982966742261,6.005242157258294,Oceania,AU,reference_likely,12
5529,5.549516153381642,8.464961,9.965806218479745,10.261379046877343,10.719660447321843,Oceania,AU,reference_likely,12
5533,3.186238120399126,8.490948,9.988360476716156,10.2688044524779,10.739523983727223,Oceania,AU,reference_likely,12
5535,5.490282342707615,8.515222,10.010027758878438,11.000949112461845,11.192452172062046,Oceania,AU,reference_likely,12
5569,57.989558486857746,66.774,44.944193372529114,46.69834912455322,33.39591926330062,South Asia,IN,reference_likely,10
5570,74.32524261843466,91.447365,56.388187130763676,39.88005143486552,31.313864539757194,South Asia,IN,reference_likely,9
5577,8.543946799882757,11.500779,12.24626090899942,10.468758251632439,12.304467676820648,Europe,MT,reference_likely,11
5587,60.536343809572614,24.58199,21.611547109906265,24.903468707954936,24.357003340175197,South Asia,IN,reference_likely,10
5590,32.30608068461164,54.81662,38.3970108063766,41.650717018783645,34.15401115490265,South Asia,IN,reference_likely,10
5594,38.023596627867235,60.31122,41.17666326693988,41.56242562441354,31.853485786196963,South Asia,IN,reference_likely,10
5603,51.314602949402364,28.877857,24.037377595409392,28.70452382299093,23.962552261814583,South Asia,IN,reference_likely,10
5608,32.86268923809289,46.733055,34.36335954802288,40.179441075437296,30.096942216246816,South Asia,IN,reference_likely,10
5614,51.18761708484883,51.40156,36.004057358797866,30.02550299923984,22.39305397210642,South Asia,IN,reference_likely,10
5619,88.90635249451358,42.929344,32.14703654696195,38.91814016598225,30.517458785233494,South Asia,IN,reference_likely,10
5621,37.80458418328982,32.812138,26.643788826436435,33.9493692829986,27.727387421726085,South Asia,IN,reference_likely,10
5624,38.33595869791819,28.619009,23.74595720122196,31.343197972090323,28.764843201552107,South Asia,IN,reference_likely,9
5627,79.82383124627582,94.02384,57.587998001498306,39.21542485931094,31.091608448522813,South Asia,IN,reference_likely,10
5631,36.74592654627479,26.640858,22.68299294945039,24.930025556502258,22.288029933365987,South Asia,IN,reference_likely,10
5635,49.164350336625105,33.769672,27.227938511694344,37.03627058658752,32.1263962659349,South Asia,IN,reference_likely,10
5645,35.69827475286411,26.221197,22.34238797608331,29.30978530117444,27.370664783380704,South Asia,IN,reference_likely,10
5646,33.18294517839816,14.531942,14.49533304772525,18.449093148994738,17.025337450845495,South Asia,IN,reference_likely,10
5734,10.344440835686184,15.217541,15.0460911741776,14.437077659833852,15.271402298708447,Europe,CH,reference_likely,12
5747,5.338389908325371,7.229547,8.902815184787622,6.912475043226958,7.789601869293645,Oceania,AU,reference_likely,12
5871,11.002819417775262,7.463058,8.931094768175123,10.961504695934577,10.907884501865325,North/Central America,CA,reference_likely,12
600,14.342620558690463,1.794257,3.328861296758697,4.823088046439292,5.092121220610312,South America,CL,reference_likely,9
6035,22.607308201058203,13.693881,13.550853923811673,14.885638535042206,13.183891813580056,South America,CL,reference_likely,12
620,15.698531267404624,9.057789,10.157081446997397,13.217079003834288,13.094572962755793,South America,CL,reference_likely,12
6349,13.414371441414623,13.899372,13.95744759230631,18.93127485366418,18.398827101214753,North/Central America,MX,reference_likely,12
6356,78.37983078668329,74.95872,49.01834953116817,40.482177202882276,31.32990592049827,South Asia,IN,reference_likely,10
6358,70.73077582653863,74.95872,49.01834953116817,40.482177202882276,31.32990592049827,South Asia,IN,reference_likely,10
6391,5.176475866831004,2.5323987,4.327037576139424,4.071618545205848,5.981290584595742,Europe,NO,reference_likely,10
65,24.024230543761792,7.1865516,8.529327436797994,7.87649295657982,8.349915719407374,South America,CL,reference_likely,12
663493,14.452782621610405,9.455779,10.875741233740982,14.191448637552993,16.812761090202752,Europe,CY,reference_likely,12
663494,13.835479617123303,10.143378,11.410597276754201,10.43396331820584,13.234344767519813,Europe,CY,reference_likely,12
663495,12.331689038112735,9.335593,10.777410240416053,12.863716756825859,15.509166205147402,Europe,CY,reference_likely,11
663497,9.227620930301747,9.585789,10.966934268332976,12.981964856973327,14.993490360533832,Europe,CY,reference_likely,12
663498,10.678981530060888,9.649852,11.023713512021052,13.509204284241633,16.04584177104687,Europe,CY,reference_likely,12
663499,12.209443907868964,9.912628,11.23906930478043,9.287170527843575,11.50826081663323,Europe,CY,reference_likely,12
663500,15.808831001973244,9.57603,10.95913091173403,13.054919069188008,16.92850346300082,Europe,CY,reference_likely,12
663501,13.739230381986106,9.928354,11.249284808392451,13.003862463222163,16.891991023247453,Europe,CY,reference_likely,12
663502,13.472803708774608,9.917533,11.240340553648252,12.77546357570668,15.985758771810595,Europe,CY,reference_likely,11
68,23.180405128536922,5.6662965,7.174234704824165,5.892166010446771,6.3076324575267755,South America,CL,reference_likely,12
689,20.43614597711065,12.9600935,13.122197491163163,16.96352926991239,16.644726872238582,South America,CL,reference_likely,12
69,21.947286105098602,7.2408657,8.576982118631003,7.7280722170242315,8.263305318797494,South America,CL,reference_likely,12
6924,83.16352561762683,74.95762,49.01773503436114,40.473363529200434,31.24795261324663,South Asia,IN,reference_likely,10
6943,25.442499474923686,32.2766,26.328373523799105,31.742823267815396,28.88630807891755,South Asia,IN,reference_likely,10
6945,52.917306453008074,31.56052,25.756841535694264,31.35103465316351,28.452540732860193,South Asia,IN,reference_likely,10
695,21.89773061759669,8.585189,9.743943426825139,15.778820109128587,16.870422273651737,South America,CL,reference_likely,12
6959,28.851683220286294,31.41209,25.683325121341255,30.553971951211178,26.568580001700987,South Asia,IN,reference_likely,10
6960,87.5608296877025,74.95872,49.01834953116817,40.55516546595643,31.23030738633529,South Asia,IN,reference_likely,10
6962,38.14307181235254,27.160715,23.210329561688646,27.67845275494509,24.580972093767684,South Asia,IN,reference_likely,10
6965,55.24531498591457,32.46942,26.23993411409428,31.27849745774837,27.472136838271418,South Asia,IN,reference_likely,10
6989,26.802321015211643,8.699931,9.716236697785817,9.067305470235981,9.506293647533113,South America,CL,reference_likely,12
7015,33.5525248015873,5.597612,7.067095565601211,7.0380213695728235,6.932689332712358,South America,CL,reference_likely,12
7034,28.211361778701324,15.767787,15.041740325167032,16.373157532356682,14.772906577265978,South America,CL,reference_likely,9
7039,23.105165667665666,13.997382,13.775056345358758,14.708107752973014,13.229267041131703,South America,CL,reference_likely,11
71,9.748890862376298,11.405975,12.303153016706377,10.049413022754681,10.441055120956692,Europe,NL,reference_likely,12
710,16.56764459836185,12.991052,12.987169309797382,15.958975973436765,16.530351252263543,South America,CL,reference_likely,12
7136,59.343609298687426,5.5784087,7.0486789686171925,6.936909604108131,6.88227638994361,South America,CL,reference_likely,12
7140,51.609618890640355,56.677948,39.24858149305414,43.12283045916398,33.625209779480905,South Asia,IN,reference_likely,10
7178,2.5318789467472755,7.2361455,8.847107710191525,7.147596026663666,7.3305183884002725,Europe,PT,reference_likely,12
7182,5.585777691674017,7.181834,8.791304719985233,7.2175036894259526,7.326362822034276,Europe,PT,reference_likely,11
7186,2.4949813346020684,5.350353,7.172823847793816,8.395720652225764,8.28249013378947,Europe,PT,reference_likely,11
72,34.20701884920635,12.907235,12.847262289275116,15.916459278078586,13.831148756399763,South America,CL,reference_likely,12
7245,12.379624670335504,13.576978,13.74222256221912,12.73651955848129,13.270919390594507,Europe,PL,reference_likely,12
7252,18.597227375157846,12.674294,13.11237576771096,11.396343011318562,12.099270473032554,Europe,PL,reference_likely,12
7256,15.407296525035397,14.053029,14.08609143565977,12.801186935296633,13.323501119384886,Europe,PL,reference_likely,12
7279,18.519032866996074,11.175052,12.009333072225123,11.957308962189849,13.105320866000902,Europe,PL,reference_likely,12
7292,46.87459419947241,28.232464,23.689298986657,28.38015714786468,24.136179910449677,South Asia,IN,reference_likely,10
73,47.748053075396825,1.9813863,3.5274794810699075,5.2624547966137625,5.408328810887766,South America,CL,reference_likely,12
7300,8.396899327122153,4.4638066,6.281452173024297,4.991581443438362,7.214465719367189,Europe,NO,reference_likely,10
73876,12.495015351926286,12.061692,12.672079717272231,11.487422665988909,11.905695009420874,Europe,PL,reference_likely,12
7446,26.69107158937501,4.33634,5.985887111054004,4.784514066926767,4.879499523212452,South America,CL,reference_likely,12
7464,27.04943958655102,19.26127,17.670578916399773,25.093228647734346,21.29312773368111,South America,PE,reference_likely,12
7495,49.65546962132545,59.2104,40.53893399324644,42.300049251314206,31.621323629887495,South Asia,IN,reference_likely,10
7497,29.01012608164782,4.3707256,6.018138696694559,5.386650017911403,5.308659113084504,South America,CL,reference_likely,10
7569,5.962884176677206,8.0472765,9.66460288015275,8.49980932002239,8.097076983050409,Europe,ES,reference_likely,10
7576,28.143824404761904,13.760022,13.571011955721708,14.498188487169243,13.057491923771396,South America,CL,reference_likely,12
7592,6.669321931465274,7.4196987,9.128225498023626,11.401689942067568,10.287221348040978,North/Central America,US,reference_likely,12
7595,5.737160326086957,8.976463,10.46535027690623,13.071042456415997,11.861630224013608,North/Central America,US,reference_likely,12
76,9.148309545438945,11.660435,12.421253447297287,9.64700141356598,9.281276504998553,Europe,NL,reference_likely,12
7658,11.45801180361087,4.4670644,6.366774324652897,4.873654420758541,5.768767659901318,Europe,IS,reference_likely,11
7659,4.737615141769037,4.4378276,6.335015250500086,4.863096128362812,5.830412887246379,Europe,IS,lowcost,11
7665,35.57308974358974,7.500695,8.676597759314953,8.286478633897884,8.628254939483806,South America,CL,reference_likely,10
767,24.463559723962685,8.278998,9.246137042889943,10.09682075396592,9.369688287759866,South America,CL,reference_likely,12
7727,16.258730903008725,34.336212,27.38579064953562,22.858129254293573,31.467099128866263,Other Asia,HK,reference_likely,12
7728,16.479064283315186,33.837364,27.095032883608084,21.931926697237028,29.32148945703426,Other Asia,HK,reference_likely,12
7729,14.409195683285537,21.9115,19.75721105466293,19.763970357401732,22.711594682711567,Other Asia,HK,reference_likely,12
7730,13.91335332516874,33.837364,27.095032883608084,21.931926697237028,29.32148945703426,Other Asia,HK,reference_likely,12
7731,21.78043641140667,33.837364,27.095032883608084,21.931926697237028,29.32148945703426,Other Asia,HK,reference_likely,12
7732,23.261746557487673,33.837364,27.095032883608084,21.931926697237028,29.32148945703426,Other Asia,HK,reference_likely,12
7733,12.91697126439234,33.837364,27.095032883608084,26.561267793686238,35.1898553861998,Other Asia,HK,reference_likely,12
7734,15.331372768673253,33.837364,27.095032883608084,21.931926697237028,29.32148945703426,Other Asia,HK,reference_likely,12
7735,14.5276525507929,21.998878,19.810925294202345,20.17126477161372,22.875166444309343,Other Asia,HK,reference_likely,12
7736,15.310067471051477,33.837364,27.095032883608084,21.931926697237028,29.32148945703426,Other Asia,HK,reference_likely,12
7737,15.856593974106268,34.02187,27.20379949672673,26.767126387810293,35.37482080711064,Other Asia,HK,reference_likely,12
7738,13.452328710035625,22.099678,19.88102635179914,23.221049248426045,27.07493080433817,Other Asia,HK,reference_likely,12
7739,16.586870737369765,33.837364,27.095032883608084,25.59920870037745,34.24636229376215,Other Asia,HK,reference_likely,12
7740,14.685644983368883,34.02187,27.20379949672673,22.921501223331088,31.510452081550984,Other Asia,HK,reference_likely,12
7741,14.185960430246398,21.9115,19.75721105466293,20.123966771821816,22.832837077475446,Other Asia,HK,reference_likely,12
7742,19.255181086142766,33.864643,27.112531596414318,25.574526658628447,34.302671033229295,Other Asia,HK,reference_likely,12
7786,9.586958565283368,8.015927,9.635482805057302,8.411924868472669,7.967947563652501,Europe,ES,reference_likely,10
7823,22.01026785714286,7.2655125,8.633807801611615,9.202573636129639,8.80304607175763,South America,CL,reference_likely,12
7832,13.953236546621605,11.138587,12.135096945521237,13.572381510467517,15.633235182328525,Europe,GR,reference_likely,10
7833,57.29708217981395,69.54482,46.313804278955466,44.40122969451179,31.007314009427358,South Asia,IN,reference_likely,10
783874,12.687297044284335,11.770058,12.597213365668203,16.34913237656844,15.840111434987401,Europe,HU,reference_likely,12
783877,10.474816573395938,15.803544,15.272420094054189,15.549873347676042,15.799726253653047,Europe,HU,reference_likely,12
783879,12.991628142227812,12.456094,13.073130848388965,16.2716657006976,15.288406110800567,Europe,HU,reference_likely,12
783887,21.32437309653896,12.886669,13.341865080234657,16.139556845097122,17.24295821919795,Europe,HU,reference_likely,12
783899,18.769110661322724,12.498002,13.129413976507784,16.219986361202714,17.645345834200747,Europe,HU,reference_likely,11
783913,13.359641742484214,15.770486,15.24758265464618,15.622569141989247,16.180171587392117,Europe,HU,reference_likely,12
783914,11.501880440492426,11.89549,12.706460273191576,15.206043084217484,14.345361176197393,Europe,HU,reference_likely,12
783920,14.187018499009378,15.094771,14.823229536888919,14.784309740861193,15.350291346547253,Europe,HU,reference_likely,11
783924,14.097701095836884,11.838329,12.658477171866295,15.114480289962822,15.600089223397946,Europe,HU,reference_likely,12
783926,15.505102339741148,11.727253,12.5708293454678,16.55620066424512,15.70473964440297,Europe,HU,reference_likely,12
783927,13.248011504914878,15.770486,15.24758265464618,15.77348270709114,16.203886360809012,Europe,HU,reference_likely,12
783931,12.439084927723835,11.944205,12.712455311028913,16.34388078312597,16.13444644719502,Europe,HU,reference_likely,12
783939,15.50096696973695,15.837051,15.287814021201969,15.548950672256248,15.949576661752188,Europe,HU,reference_likely,12
783942,14.28701786672801,14.557397,14.533765242719031,16.528068176652095,15.66089649995247,Europe,HU,reference_likely,9
784182,7.496139004218617,3.4548361,5.070012438012406,5.5234176984749555,6.676733132576778,Oceania,NZ,reference_likely,12
784183,7.006088635549609,4.192692,5.820969895256149,4.592138975481306,6.482595686363038,Oceania,NZ,reference_likely,12
784924,8.525877619730725,3.2443743,4.879299381599872,4.70895110978327,6.591455697909505,Oceania,NZ,reference_likely,12
7895,16.374373196248197,9.058197,10.157755421644298,12.770297559735202,12.643948242673131,South America,CL,reference_likely,11
7926,33.40111006359065,7.0690994,8.461711424165529,9.18463077811342,8.909749475761084,South America,CL,reference_likely,10
7929,11.482605661118896,15.090641,15.055989410576283,12.863412117543346,16.162998407588404,Europe,XK,reference_likely,9
7931,8.939580128724806,13.434312,13.906017465772464,11.926730171179905,12.942408947092797,Europe,XK,reference_likely,9
7933,12.106375994642375,13.0399065,13.614633542028388,11.8915011202987,14.67289668145074,Europe,XK,reference_likely,9
7934,7.88917208166544,15.090641,15.055989410576283,12.020414411501752,14.545418467974875,Europe,XK,reference_likely,9
7935,6.822951468147521,12.672983,13.369934488593625,10.307484784736173,12.712769302756309,Europe,MK,reference_likely,9
7962,8.862563345921986,11.050041,12.059256324755074,11.587804297323261,14.178589845091164,Europe,GR,reference_likely,11
7972,5.066077049868964,4.7621675,6.647103418586672,4.397618043884768,5.510181976467077,Europe,NO,reference_likely,9
7980,6.1272047172290325,8.827548,10.22971587645667,7.461085754122659,9.514438771975373,Europe,NO,reference_likely,9
8003,13.074945364379431,9.437629,10.779914625538309,12.183137701353168,16.160788316379243,Europe,GR,reference_likely,11
800587,8.610202235999383,4.192692,5.820969895256149,4.592138975481306,6.482595686363038,Oceania,NZ,reference_likely,12
8006,76.0900498726656,11.59714,12.33532595496241,16.520516198137244,16.6347319993695,North/Central America,MX,reference_likely,10
808,25.00492041925466,7.1276984,8.475511202458856,7.708027277563161,8.125775102305298,South America,CL,reference_likely,12
8081,4.01552283888399,6.205837,8.087820513472389,5.340914658694564,5.45311035130398,Europe,EE,reference_likely,12
8083,3.883698886516503,6.2206845,8.03383112366493,5.7448112393038935,5.903517525741488,Europe,EE,reference_likely,12
8084,4.206013865501171,6.338674,8.167379538090048,4.925391741837407,5.042972812788039,Europe,EE,reference_likely,12
8086,5.5561172795856875,7.0260086,8.210022408338597,4.52633187722229,5.028296612951011,Europe,LV,reference_likely,12
8087,4.446105740027654,10.72298,11.667830156966474,9.895590389724747,12.13750343376005,Europe,EE,reference_likely,12
810,44.46622374539041,7.8537617,9.097379948307228,8.673371026860512,9.160886953705313,South America,CL,reference_likely,9
811652,7.822947244143568,3.1287055,4.737369921784927,5.189087858875918,6.479690504820138,Oceania,NZ,reference_likely,10
812,21.66426091269841,7.192831,8.534990087752325,7.700174454700662,8.40229455879386,South America,CL,reference_likely,12
8132,4.701466665774701,6.0117435,7.63558120844696,6.849407429377789,6.710475535645209,North/Central America,CA,reference_likely,10
8136,12.145376640671165,11.190884,12.171702777449509,9.852081448539645,10.088005556213746,Europe,BE,reference_likely,12
8153,18.303807650482707,15.223521,14.680311204599226,16.534828529498952,14.42295978446515,South Asia,IN,reference_likely,10
8175,7.057665915586521,8.8882,10.415353510753942,8.219379410451207,9.761151671892382,Europe,ES,reference_likely,10
8189,7.1713623877304515,8.0472765,9.66460288015275,8.49980932002239,8.097076983050409,Europe,ES,reference_likely,10
820326,9.159473887542275,19.487993,17.83200769767579,17.34452403536901,17.844852984472194,South America,BR,reference_likely,9
830906,8.362764453577151,3.7184649,5.316289130395326,5.288094333234403,6.465576379638446,Oceania,NZ,reference_likely,12
846,33.82428488756614,41.340416,30.326271257941915,34.04242657986483,33.46052893339926,South America,CL,reference_likely,12
8470,2.5845956111456636,7.2297807,8.874434615450593,6.6960844537396405,7.049943028049099,Europe,PT,reference_likely,12
850,30.47919308574879,18.604067,16.73486268506486,19.3431565177623,17.181547183499706,South America,CL,reference_likely,12
852,32.063673941798946,20.389887,18.443454082585177,21.318849538718307,22.106540247557096,South America,CL,reference_likely,12
8555,8.73950946773637,11.016147,12.13943747699497,14.834534802668564,11.578907241910926,North/Central America,US,reference_likely,12
8586,28.900686177248677,8.138057,9.238680813380887,8.911474485196086,8.327887288220525,South America,CL,reference_likely,12
8592,10.593208380574453,9.327904,10.616863821575935,10.888933476121894,11.588886274355788,North/Central America,CA,reference_likely,9
8640,6.690875547476544,6.793184,8.403546445248537,7.973696028681359,7.92233993451796,North/Central America,CA,reference_likely,12
8684,66.51927302266976,17.002577,16.38202784203762,22.85317929016595,20.9139742651073,Central Asia,TJ,reference_likely,12
