id,n2024,n2025,name,lat,lon,params,n_pm25_rows_sample_day,sample_key,error,provider,country,has_pm25,active,kind,days,cc,region,city_km
3562557,0,163,"Lardkhai Secondary School - Phaxay, Xiengkhouang ມັດທະຍົມ ລາດຄ້າຍ-3568487",19.29915,103.133374,pm1|pm25|relativehumidity|temperature|um003,17.0,records/csv.gz/locationid=3562557/year=2025/month=09/location-3562557-20250904.csv.gz,,,,True,True,lowcost,163,LA,Other Asia,17.792092175694535
4618315,0,157,DC Office Murree-4588252,33.9065558,73.3980069,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=4618315/year=2025/month=08/location-4618315-20250821.csv.gz,,,,True,True,lowcost,157,PK,South Asia,0.7389846728923344
941,366,358,Los Maitenes-941,-32.764139,-71.454494,pm10|pm25|so2,24.0,records/csv.gz/locationid=941/year=2025/month=07/location-941-20250702.csv.gz,,chile-sinca,cl,True,True,reference_likely,724,CL,South America,7.65840543434891
4143979,0,172,Boon Neua - Phongsaly-4113924,21.656203,101.907985,pm1|pm25|relativehumidity|temperature|um003,16.0,records/csv.gz/locationid=4143979/year=2025/month=08/location-4143979-20250825.csv.gz,,,,True,True,lowcost,172,CN,China,41.62160031289117
3591610,0,297,"Toomlarn Secondary School - Toomlarn, Saravane ມັດທະຍົມສົມບູນ ຕຸ້ມລານ-3561557",15.994499,106.192399,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3591610/year=2025/month=08/location-3591610-20250803.csv.gz,,,,True,True,lowcost,297,LA,Other Asia,58.88679163096571
4527173,0,213,Learning Alliance International -4497109,31.525621,74.436078,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=4527173/year=2025/month=09/location-4527173-20250915.csv.gz,,,,True,True,lowcost,213,PK,South Asia,8.855039833423874
4797661,0,195,Old Wack Wack Road corner Shaw Boulevard-4767618,14.58734,121.04665,pm25,71.0,records/csv.gz/locationid=4797661/year=2025/month=09/location-4797661-20250925.csv.gz,,,,True,True,reference_likely,195,PH,Other Asia,0.7712271052970225
2812718,251,289,Gymnasium 39-2782517,43.34819,76.8433,pm25,38.0,records/csv.gz/locationid=2812718/year=2025/month=05/location-2812718-20250525.csv.gz,,,,True,True,reference_likely,540,KZ,Central Asia,1.2457455658308456
3684611,0,232,"Phin Secondary School - Phin, Savannakhet ມັດທະຍົມ ພີນ-3654551",16.527879,106.021922,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3684611/year=2025/month=08/location-3684611-20250802.csv.gz,,,,True,True,lowcost,232,LA,Other Asia,88.34905440080533
4844638,0,191,Baruun 4 zam - 1-4814577,47.91574,106.89421,pm25,38.0,records/csv.gz/locationid=4844638/year=2025/month=09/location-4844638-20250927.csv.gz,,,,True,True,reference_likely,191,MN,Other Asia,1.210678630298465
4795496,0,196,Gen. Luna St. corner Gov. Pascual Ave.-4765438,14.66963,120.94676,pm25,70.0,records/csv.gz/locationid=4795496/year=2025/month=09/location-4795496-20250925.csv.gz,,,,True,True,reference_likely,196,PH,Other Asia,0.47937896955002324
4877120,0,178,"people Colony, Small d Ground-4847538",31.41484,73.10411,pm1|pm25|relativehumidity|temperature|um003,22.0,records/csv.gz/locationid=4877120/year=2025/month=09/location-4877120-20250930.csv.gz,,,,True,True,lowcost,178,PK,South Asia,1.370600099190118
2960657,154,176,"12 G.Emin street, Yerevan, Armenia-2930604",40.19441,44.5096,pm25,59.0,records/csv.gz/locationid=2960657/year=2025/month=03/location-2960657-20250330.csv.gz,,,,True,True,reference_likely,330,AM,Other Asia,1.409160310939359
2960649,154,364,"24 Nansen street, Yerevan, Armenia-2930607",40.19745,44.55741,pm25,41.0,records/csv.gz/locationid=2960649/year=2025/month=07/location-2960649-20250702.csv.gz,,,,True,True,reference_likely,518,AM,Other Asia,0.8114171811375899
4608422,0,173,House # 1 Park Road F-8/1 Sector-4578363,33.7102628,73.0312832,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=4608422/year=2025/month=10/location-4608422-20251006.csv.gz,,,,True,True,lowcost,173,PK,South Asia,1.6700388081562194
3292849,32,338,Farhan Shah Labs-3262795,32.424312,74.52885,pm1|pm25|relativehumidity|temperature|um003,19.0,records/csv.gz/locationid=3292849/year=2025/month=07/location-3292849-20250716.csv.gz,,,,True,True,lowcost,370,PK,South Asia,7.605763609515916
3733063,0,234,Bachiangchaleunsook - Champasack-3703002,15.060355,105.897898,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3733063/year=2025/month=08/location-3733063-20250819.csv.gz,,,,True,True,lowcost,234,LA,Other Asia,12.53369656789562
921135,175,357,Las Encinas Temuco-2915223,-38.748650731093,-72.619012605804,pm10|pm25,24.0,records/csv.gz/locationid=921135/year=2025/month=07/location-921135-20250702.csv.gz,,,,True,True,reference_likely,532,CL,South America,2.255016022943098
3567158,0,289,Pha Oudom - Bokeo-3537101,20.086216,100.831707,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3567158/year=2025/month=07/location-3567158-20250725.csv.gz,,,,True,True,lowcost,289,LA,Other Asia,43.27399954239777
1549242,363,215,Brettenwood Coastal Estate-1519223,-29.4874,31.2448,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=1549242/year=2025/month=09/location-1549242-20250915.csv.gz,,,,True,True,lowcost,578,ZA,Sub-Saharan Africa,5.107221500545323
3685148,0,292,"Beungxang Secondary School - Xonbuly, Savannakhet ມັດທະຍົມ ບຶງຊ້າງ-3655094",16.388527,105.375363,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3685148/year=2025/month=08/location-3685148-20250808.csv.gz,,,,True,True,lowcost,292,LA,Other Asia,19.88948168058593
4837115,0,169,Gift University-4807056,32.205813,74.192655,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=4837115/year=2025/month=09/location-4837115-20250915.csv.gz,,,,True,True,lowcost,169,PK,South Asia,5.600544382900926
3600182,0,282,Xaybuly - Savannakhet-3570121,17.075181,104.87732,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3600182/year=2025/month=08/location-3600182-20250811.csv.gz,,,,True,True,lowcost,282,LA,Other Asia,37.58796241519587
2812561,251,288,CHP-2782550,43.29161,76.80437,pm25,37.0,records/csv.gz/locationid=2812561/year=2025/month=05/location-2812561-20250525.csv.gz,,,,True,True,reference_likely,539,KZ,Central Asia,8.207391348152234
43289,188,356,"Lagunillas, ENEL-38307",-36.984579193699,-73.152648210526,pm10|pm25|so2,24.0,records/csv.gz/locationid=43289/year=2025/month=06/location-43289-20250629.csv.gz,,chile-sinca,cl,True,True,reference_likely,544,CL,South America,5.590316255208984
4844640,0,190,Zavkhan aimag - Uliastai khot-4814575,47.74201,96.84668,pm25,37.0,records/csv.gz/locationid=4844640/year=2025/month=09/location-4844640-20250927.csv.gz,,,,True,True,reference_likely,190,MN,Other Asia,0.1717108009318561
4804766,0,161,Public health engineering department-4774703,29.38715,71.68701,pm1|pm25|relativehumidity|temperature|um003,13.0,records/csv.gz/locationid=4804766/year=2025/month=09/location-4804766-20250916.csv.gz,,,,True,True,lowcost,161,PK,South Asia,1.6458709326554988
2960643,154,365,"23/18 Leningradyan street, Yerevan, Armenia-2930585",40.18906,44.472,pm25,40.0,records/csv.gz/locationid=2960643/year=2025/month=07/location-2960643-20250702.csv.gz,,,,True,True,reference_likely,519,AM,Other Asia,1.130814768870356
5199863,0,159,Kihumo Village || Antenna Array-5170325,-1.2618359714875165,36.686049384630266,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=5199863/year=2025/month=10/location-5199863-20251013.csv.gz,,,,True,True,lowcost,159,KE,Sub-Saharan Africa,3.100472937262439
3685146,0,270,"Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້-3655092",20.914061,101.764456,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3685146/year=2025/month=08/location-3685146-20250819.csv.gz,,,,True,True,lowcost,270,LA,Other Asia,33.57633547319903
4855551,0,190,MC Office Grw-4825487,32.147367,74.192512,pm1|pm25|relativehumidity|temperature|um003,21.0,records/csv.gz/locationid=4855551/year=2025/month=09/location-4855551-20250928.csv.gz,,,,True,True,lowcost,190,PK,South Asia,1.056788243510458
2960627,154,170,"192 Arshakunyats street, Yerevan, Armenia-2930597",40.14499,44.49662,pm25,44.0,records/csv.gz/locationid=2960627/year=2025/month=03/location-2960627-20250327.csv.gz,,,,True,True,reference_likely,324,AM,Other Asia,1.9873858747123623
4854514,0,160,Riphah International University-4825486,31.38127,73.12783,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=4854514/year=2025/month=10/location-4854514-20251010.csv.gz,,,,True,True,lowcost,160,PK,South Asia,5.255956803790934
4854007,0,160,Ayub Agriculture Research Institute-4823944,31.40698,73.05388,pm1|pm25|relativehumidity|temperature|um003,16.0,records/csv.gz/locationid=4854007/year=2025/month=09/location-4854007-20250923.csv.gz,,,,True,True,lowcost,160,PK,South Asia,3.529118567400978
1984,366,355,Coyhaique-1984,-45.57996447948,-72.061125987766,pm10|pm25,24.0,records/csv.gz/locationid=1984/year=2025/month=07/location-1984-20250702.csv.gz,,chile-sinca,cl,True,True,reference_likely,721,CL,South America,0.6567499660590738
2960663,154,306,"1/4 Alma-Ata street, Yerevan, Armenia-2930615",40.21882,44.57652,pm25,52.0,records/csv.gz/locationid=2960663/year=2025/month=06/location-2960663-20250603.csv.gz,,,,True,True,reference_likely,460,AM,Other Asia,0.5225706210694466
4847173,0,187,Orangi Pilot Project-4817114,24.9373111,67.0189743,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=4847173/year=2025/month=09/location-4847173-20250926.csv.gz,,,,True,True,lowcost,187,PK,South Asia,8.371935048201426
4837114,0,155,FDA-01-4807055,31.41949,73.09359,pm1|pm25|relativehumidity|temperature|um003,22.0,records/csv.gz/locationid=4837114/year=2025/month=09/location-4837114-20250927.csv.gz,,,,True,True,lowcost,155,PK,South Asia,0.5743472921754454
3400949,0,309,Norwalk Iowa-3371037,41.47247,93.69482,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3400949/year=2025/month=07/location-3400949-20250730.csv.gz,,,,True,True,lowcost,309,CN,China,152.1853226340139
3313820,19,365,Pavilion-3283770,40.22769,44.50321,pm25,40.0,records/csv.gz/locationid=3313820/year=2025/month=07/location-3313820-20250702.csv.gz,,,,True,True,reference_likely,384,AM,Other Asia,2.2726130560016182
3599599,0,225,Xiengkhor - Houaphan-3569538,20.813892,104.146676,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3599599/year=2025/month=06/location-3599599-20250627.csv.gz,,,,True,True,lowcost,225,LA,Other Asia,45.4481671098029
4797653,0,195,Barangay Buli - Concepcion Street-4767619,14.44481,121.04586,pm25,71.0,records/csv.gz/locationid=4797653/year=2025/month=09/location-4797653-20250925.csv.gz,,,,True,True,reference_likely,195,PH,Other Asia,1.5827730936933084
4797648,0,195,Barangay Tambo - Quirino Avenue-4767599,14.51769,120.99638,pm25,71.0,records/csv.gz/locationid=4797648/year=2025/month=09/location-4797648-20250925.csv.gz,,,,True,True,reference_likely,195,PH,Other Asia,1.6022852821680575
4790880,0,167,PHA Bahawalpur-4760816,29.38746,71.70984,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=4790880/year=2025/month=09/location-4790880-20250917.csv.gz,,,,True,True,lowcost,167,PK,South Asia,3.5471072887879336
4797638,0,195,Mandaluyong Elementary School-4767615,14.58655,121.02549,pm25,71.0,records/csv.gz/locationid=4797638/year=2025/month=09/location-4797638-20250925.csv.gz,,,,True,True,reference_likely,195,PH,Other Asia,1.3869712475849356
2960622,91,192,"101/2 Artashat street, Yerevan, Armenia-2930629",40.10915,44.47167,pm25,61.0,records/csv.gz/locationid=2960622/year=2025/month=04/location-2960622-20250407.csv.gz,,,,True,True,reference_likely,283,AM,Other Asia,5.203150871021165
3931,366,358,Quintero-3931,-32.772516452112,-71.535303287094,pm10|pm25|so2,24.0,records/csv.gz/locationid=3931/year=2025/month=07/location-3931-20250702.csv.gz,,chile-sinca,cl,True,True,reference_likely,724,CL,South America,1.5136587043604317
3612963,0,206,"Nongtang Secondary School - Phookood, Xiengkhuang ມັດທະຍົມ ໜອງຕັ່ງ-3582906",19.520634,102.884798,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3612963/year=2025/month=09/location-3612963-20250920.csv.gz,,,,True,True,lowcost,206,LA,Other Asia,33.1322441155679
4725232,0,199,AC  Sambrial-4695169,32.477858,74.337355,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=4725232/year=2025/month=09/location-4725232-20250920.csv.gz,,,,True,True,lowcost,199,PK,South Asia,1.5041990875928648
3591608,0,207,Mork - Xiengkhouang-3561555,18.929384,103.992683,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3591608/year=2025/month=09/location-3591608-20250918.csv.gz,,,,True,True,lowcost,207,LA,Other Asia,49.45047665113789
7642,350,315,La Palma-932160,-32.891794,-71.208638,pm10|pm25|so2,24.0,records/csv.gz/locationid=7642/year=2025/month=07/location-7642-20250723.csv.gz,,chile-sinca,cl,True,True,reference_likely,665,CL,South America,3.8660608257113798
2960636,154,364,"82/5 Aytsemnik Urartu street, Yerevan, Armenia-2930610",40.17792,44.54339,pm25,40.0,records/csv.gz/locationid=2960636/year=2025/month=07/location-2960636-20250702.csv.gz,,,,True,True,reference_likely,518,AM,Other Asia,2.5793660142463333
2810138,152,352,San Carlos-2780091,-36.416240486447,-71.967744827271,pm25,24.0,records/csv.gz/locationid=2810138/year=2025/month=06/location-2810138-20250629.csv.gz,,,,True,True,reference_likely,504,CL,South America,1.2883333501940775
4808325,0,183,Aman Khan kaka khail-4778260,24.95317,67.063716,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=4808325/year=2025/month=09/location-4808325-20250919.csv.gz,,,,True,True,lowcost,183,PK,South Asia,5.712029208773474
4121681,0,177,Kathmandu Institute of Applied Sciences (KIAS)-4209067,27.6716935,85.30167,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=4121681/year=2025/month=07/location-4121681-20250728.csv.gz,,,,True,True,lowcost,177,NP,South Asia,1.3455216207548728
3597974,0,235," Viengthong Secondary School - Hiem, Houaphan ມັດທະຍົມ ວຽງທອງ-3567920",20.099855,103.380396,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3597974/year=2025/month=07/location-3597974-20250717.csv.gz,,,,True,True,lowcost,235,LA,Other Asia,74.97390686126995
3685151,0,218,"Kaokerng Secondary School - Phonthong, Champasack ມັດທະຍົມ ເກົ່າເກີງ-3655090",15.107035,105.772051,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3685151/year=2025/month=09/location-3685151-20250914.csv.gz,,,,True,True,lowcost,218,LA,Other Asia,3.241320619402086
2960630,154,363,"5 E.Mirzoyan street, Yerevan, Armenia-2930605",40.19611,44.50853,pm25,40.0,records/csv.gz/locationid=2960630/year=2025/month=07/location-2960630-20250702.csv.gz,,,,True,True,reference_likely,517,AM,Other Asia,1.2002325328585133
3602359,0,278,Nonghed - Xiengkhouang-3572298,19.49661,103.986121,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3602359/year=2025/month=08/location-3602359-20250813.csv.gz,,,,True,True,lowcost,278,VN,Other Asia,57.958924114621226
4554729,0,193,Wild Life & Parks Sandha Road-4524666,31.562302,74.3027031,pm1|pm25|relativehumidity|temperature|um003,18.0,records/csv.gz/locationid=4554729/year=2025/month=09/location-4554729-20250914.csv.gz,,,,True,True,lowcost,193,PK,South Asia,4.573652761884269
3524551,0,292,Mahaxay - Khammouan-3494493,17.457352,105.160169,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3524551/year=2025/month=08/location-3524551-20250808.csv.gz,,,,True,True,lowcost,292,LA,Other Asia,35.34438821279859
3733065,0,198,Khong - Champasack-3703004,14.048226,105.896012,pm1|pm25|relativehumidity|temperature|um003,14.0,records/csv.gz/locationid=3733065/year=2025/month=09/location-3733065-20250912.csv.gz,,,,True,True,lowcost,198,KH,Other Asia,58.60668616955335
3591604,0,301,Meung - Bokeo-3561551,20.565749,100.592003,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3591604/year=2025/month=08/location-3591604-20250802.csv.gz,,,,True,True,lowcost,301,LA,Other Asia,38.28066189587481
4797650,0,195,Pateros Bridge-4767611,14.5457,121.06514,pm25,70.0,records/csv.gz/locationid=4797650/year=2025/month=09/location-4797650-20250925.csv.gz,,,,True,True,reference_likely,195,PH,Other Asia,1.0877955939833817
967,355,361,Pudahuel (Acreditada)-967,-33.437811379126,-70.750171233135,pm10|pm25,24.0,records/csv.gz/locationid=967/year=2025/month=06/location-967-20250630.csv.gz,,chile-sinca,cl,True,True,reference_likely,716,CL,South America,2.3984089773148396
5104909,0,168,Hydro-C Demo-5074843,33.36429,44.38442,pm25,59.0,records/csv.gz/locationid=5104909/year=2025/month=10/location-5104909-20251009.csv.gz,,,,True,True,reference_likely,168,IQ,MENA,3.047638139997443
7497,355,331,La Union-7497,-40.286857441758,-73.076710459412,pm25,24.0,records/csv.gz/locationid=7497/year=2025/month=06/location-7497-20250620.csv.gz,,chile-sinca,cl,True,True,reference_likely,686,CL,South America,0.8145088262574369
2960632,154,365,"136/2 Verin antarayin street, Yerevan, Armenia-2930594",40.19758,44.51112,pm25,39.0,records/csv.gz/locationid=2960632/year=2025/month=07/location-2960632-20250702.csv.gz,,,,True,True,reference_likely,519,AM,Other Asia,1.1531462817141767
2010,340,348,San Fernando-932098,-34.579759917069,-70.989685186508,pm10|pm25,24.0,records/csv.gz/locationid=2010/year=2025/month=07/location-2010-20250707.csv.gz,,chile-sinca,cl,True,True,reference_likely,688,CL,South America,15.553274727834452
812,366,359,ENAP Price-812,-36.791231,-73.119152,pm25|so2,24.0,records/csv.gz/locationid=812/year=2025/month=06/location-812-20250629.csv.gz,,chile-sinca,cl,True,True,reference_likely,725,CL,South America,1.5767766343384018
3599600,0,298,"Kasy Secondary School - Kasy, Vientiane Province ມັດທະຍົມສົມບູນ ກາສີ-3569539",19.225034,102.25219,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3599600/year=2025/month=08/location-3599600-20250805.csv.gz,,,,True,True,lowcost,298,LA,Other Asia,39.33120433138425
296,358,352,Bomberos-296,-22.111064,-70.210828,pm25,24.0,records/csv.gz/locationid=296/year=2025/month=06/location-296-20250629.csv.gz,,chile-sinca,cl,True,True,reference_likely,710,CL,South America,2.504303184771342
2161320,313,158,Vân Hà-2131296,21.1476,105.9159,co|no2|pm10|pm25,24.0,records/csv.gz/locationid=2161320/year=2025/month=03/location-2161320-20250322.csv.gz,,,,True,True,reference_likely,471,VN,Other Asia,6.156275761980541
399,360,354,Puren-399,-36.616167751711,-72.093040558483,pm10|pm25,24.0,records/csv.gz/locationid=399/year=2025/month=07/location-399-20250701.csv.gz,,chile-sinca,cl,True,True,reference_likely,714,CL,South America,1.4085408453160353
7753,362,179,Guangzhou-7753,23.116785,113.318088,pm25,24.0,records/csv.gz/locationid=7753/year=2025/month=04/location-7753-20250422.csv.gz,,airnow,ch,True,True,reference_likely,541,CN,China,6.963149674794501
3510964,0,189,Lamarm - Sekong -3480902,15.352494,106.722444,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3510964/year=2025/month=07/location-3510964-20250731.csv.gz,,,,True,True,lowcost,189,LA,Other Asia,0.7538567618087968
6051933,350,180,,-6.096695,106.960983,pm25|relativehumidity|temperature,24.0,records/csv.gz/locationid=6051933/year=2025/month=04/location-6051933-20250402.csv.gz,,,,True,True,reference_likely,530,ID,Other Asia,9.06206640120696
2959824,166,336,"CBD, KZN, ZA.-2929787",-28.744719,32.054805,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=2959824/year=2025/month=07/location-2959824-20250715.csv.gz,,,,True,True,lowcost,502,ZA,Sub-Saharan Africa,4.573288458416547
3572814,0,194,"Dakcheung Secondary School - Dakcheung, Sekongມັດທະຍົມສົມບູນ ດາກຈຶງ-4113937",15.467532,107.271451,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3572814/year=2025/month=09/location-3572814-20250913.csv.gz,,,,True,True,lowcost,194,LA,Other Asia,60.259949961945374
4527035,0,192,"BAM,  Civil Secretariat-4496971",31.565942,74.2993626,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=4527035/year=2025/month=09/location-4527035-20250919.csv.gz,,,,True,True,lowcost,192,PK,South Asia,4.944482638570803
3499026,0,294,"Phoukhoune Secondary School - Phoukhoune, Luangprabang ມັດທະຍົມ ພູຄູນ-3468962",19.438824,102.428042,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3499026/year=2025/month=07/location-3499026-20250727.csv.gz,,,,True,True,lowcost,294,LA,Other Asia,57.339124678828355
3591607,0,258,"Napa Secondary School - Kham, Xiengkhouang ມັດທະຍົມ ນາປາ-3561554",19.590573,103.662369,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3591607/year=2025/month=07/location-3591607-20250717.csv.gz,,,,True,True,lowcost,258,LA,Other Asia,51.76549129781636
1590755,349,338,"CAP / TVI, WC, ZA.-1560730",-33.83411879779761,18.512733366001964,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=1590755/year=2025/month=07/location-1590755-20250716.csv.gz,,,,True,True,lowcost,687,ZA,Sub-Saharan Africa,12.554941840048626
4757305,0,186,Forman Christian College & Chartered University-4727243,31.521146,74.333954,pm1|pm25|relativehumidity|temperature|um003,23.0,records/csv.gz/locationid=4757305/year=2025/month=09/location-4757305-20250930.csv.gz,,,,True,True,lowcost,186,PK,South Asia,4.394884653124084
4527402,0,198,"Hussainy House, HBFC Society-4497338",31.4571645,74.4106586,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=4527402/year=2025/month=09/location-4527402-20250918.csv.gz,,,,True,True,lowcost,198,PK,South Asia,8.489925930422391
4837117,0,168,NED Main Campus-4807057,24.9337634173323,67.11354155158995,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=4837117/year=2025/month=10/location-4837117-20251009.csv.gz,,,,True,True,lowcost,168,PK,South Asia,3.2828517315104366
4616262,0,159,District Health Authority-4586199,33.6333084,73.0488857,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=4616262/year=2025/month=09/location-4616262-20250923.csv.gz,,,,True,True,lowcost,159,PK,South Asia,4.001656666028266
3400942,0,323,Burnadelphia -3371031,17.938,102.632,pm1|pm25|relativehumidity|temperature|um003,24.0,records/csv.gz/locationid=3400942/year=2025/month=07/location-3400942-20250723.csv.gz,,,,True,True,lowcost,323,LA,Other Asia,4.6498704643267095
