id,n2024,n2025,name,lat,lon,params,n_pm25_rows_sample_day,sample_key,error,provider,country,has_pm25,active,kind,days,cc,region,city_km,r
3309,363,362,GIRONA (ESCOLA DE MÚSICA)-3309,41.976385751312414,2.816547297923369,co|no|no2|nox|pm10|pm25|so2,23.0,records/csv.gz/locationid=3309/year=2025/month=07/location-3309-20250701.csv.gz,,eea,es,True,True,reference_likely,725,ES,Europe,1.0194074086346803,0.035352088188460584
8073,349,362,Paio Pires-8073,38.619444000027514,-9.08111100038452,no2|o3|pm10|pm25|so2,21.0,records/csv.gz/locationid=8073/year=2025/month=07/location-8073-20250703.csv.gz,,eea,pt,True,True,reference_likely,711,PT,Europe,1.8767471124701571,0.03557259335265939
2623658,284,365,광양 율촌-2593449,34.8943055556,127.61225,co|no2|o3|pm10|pm25|so2,21.0,records/csv.gz/locationid=2623658/year=2025/month=07/location-2623658-20250702.csv.gz,,,,True,True,reference_likely,649,KR,Other Asia,9.235868125623549,0.03565117932836115
2742,353,364,CONSTITUCIÓN-2742,43.529900000007785,-5.6734999998595255,no2|o3|pm10|pm25|so2,10.0,records/csv.gz/locationid=2742/year=2025/month=07/location-2742-20250703.csv.gz,,eea,es,True,True,reference_likely,717,ES,Europe,1.1631576553794956,0.035847006725383546
2622561,286,365,덕적도-2592352,37.23304100000001,126.149272,co|no2|o3|pm10|pm25|so2,21.0,records/csv.gz/locationid=2622561/year=2025/month=07/location-2622561-20250702.csv.gz,,,,True,True,reference_likely,651,KR,Other Asia,39.72028689985,0.035870976369345664
4678,347,363,Oker/Harlingerode-4678,51.901580000075505,10.481319999628507,no2|o3|pm10|pm25,22.0,records/csv.gz/locationid=4678/year=2025/month=07/location-4678-20250702.csv.gz,,eea,de,True,True,reference_likely,710,DE,Europe,3.6933931385405727,0.03601360781703333
4424,317,362,Brno-Lisen-4424,49.21321105953377,16.678024291790813,pm10|pm25,16.0,records/csv.gz/locationid=4424/year=2025/month=07/location-4424-20250704.csv.gz,,eea,cz,True,True,reference_likely,679,CZ,Europe,1.3972718214191528,0.0369112273020995
10636,135,304,Instituto Educativo-932340,21.903277777778005,-102.27611111111,co|no|no2|nox|pm10|pm25,24.0,records/csv.gz/locationid=10636/year=2025/month=08/location-10636-20250802.csv.gz,,sinaica-mexico,mx,True,True,reference_likely,439,MX,North/Central America,2.4474968438487053,0.037363068710016045
2623467,287,365,대가야읍-2593258,35.7268791,128.2823425,co|no2|o3|pm10|pm25|so2,21.0,records/csv.gz/locationid=2623467/year=2025/month=07/location-2623467-20250702.csv.gz,,,,True,True,reference_likely,652,KR,Other Asia,21.395799791719934,0.037442933220620866
2960656,154,365,"15/1 Nzhdeh street, Yerevan, Armenia-2930609",40.15183,44.48587,pm25,38.0,records/csv.gz/locationid=2960656/year=2025/month=07/location-2960656-20250702.csv.gz,,,,True,True,reference_likely,519,AM,Other Asia,0.8024895101291751,0.037707057594979276
3346,360,364,MONTSEC (OAM)-3346,42.05134068679253,0.72955564673592,co|no|no2|nox|o3|pm10|pm25|so2,1.0,records/csv.gz/locationid=3346/year=2025/month=07/location-3346-20250703.csv.gz,,eea,es,True,True,reference_likely,724,ES,Europe,29.702929090297086,0.037848691412873614
2942,352,364,43H201 - LIEGE-2942,50.624991569679906,5.547464182591416,pm10|pm25,24.0,records/csv.gz/locationid=2942/year=2025/month=07/location-2942-20250703.csv.gz,,eea,be,True,True,reference_likely,716,BE,Europe,1.1250641210146848,0.037850608817358244
2623557,287,365,광진구-2593348,37.544639,127.09570600000002,co|no2|o3|pm10|pm25|so2,21.0,records/csv.gz/locationid=2623557/year=2025/month=07/location-2623557-20250702.csv.gz,,,,True,True,reference_likely,652,KR,Other Asia,7.1296071089120066,0.03866273224085581
4447,318,362,Kosetice-931966,49.573394775159905,15.08027839632767,co|no2|o3|pm10|pm25|so2,15.0,records/csv.gz/locationid=4447/year=2025/month=07/location-4447-20250704.csv.gz,,eea,cz,True,True,reference_likely,680,CZ,Europe,18.874853538318852,0.038847112253936444
3987,339,347,LYC. LISLET GEOFFROY-3987,-20.88989300037236,55.46884000005781,no2|o3|pm10|pm25|so2,20.0,records/csv.gz/locationid=3987/year=2025/month=07/location-3987-20250710.csv.gz,,eea,fr,True,True,reference_likely,686,RE,Sub-Saharan Africa,2.0930568793733264,0.03888540929506146
3686,319,353,TRAF Saint Quent 14-3686,49.8428200002493,3.2814389995581292,pm25,21.0,records/csv.gz/locationid=3686/year=2025/month=07/location-3686-20250702.csv.gz,,eea,fr,True,True,reference_likely,672,FR,Europe,0.8054955646007173,0.038953115422335594
10665,360,365,Reykjavik Grensas-10665,64.13010000003462,-21.874650000169947,co|no|no2|pm10|pm25|so2,24.0,records/csv.gz/locationid=10665/year=2025/month=07/location-10665-20250702.csv.gz,,,,True,True,reference_likely,725,IS,Europe,1.1714023900263029,0.039135003888268516
3409483,0,311,"Chembur, Mumbai - MPCB-3379899",19.0364585,72.8954371,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,48.0,records/csv.gz/locationid=3409483/year=2025/month=07/location-3409483-20250728.csv.gz,,,,True,True,reference_likely,311,IN,South Asia,3.3778706365706013,0.03935570250034193
2623368,287,365,고잔동-2593159,37.3221,126.8305,co|no2|o3|pm10|pm25|so2,21.0,records/csv.gz/locationid=2623368/year=2025/month=07/location-2623368-20250702.csv.gz,,,,True,True,reference_likely,652,KR,Other Asia,0.7753232747610204,0.03942476007075291
10903,0,284,"Railway Colony, Guwahati - APCB-3379594",26.181742,91.78063,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,93.0,records/csv.gz/locationid=10903/year=2025/month=07/location-10903-20250727.csv.gz,,,,True,True,reference_likely,284,IN,South Asia,3.488058652035592,0.039450015196699884
236030,354,357,Temiscaming-248326,46.72139,-79.0997,o3|pm25,24.0,records/csv.gz/locationid=236030/year=2025/month=07/location-236030-20250701.csv.gz,,airnow,ca,True,True,reference_likely,711,CA,North/Central America,53.01776138043229,0.04017113055251886
3025585,134,365,Graphic Road-2995536,5.55895,-0.22526,pm25,33.0,records/csv.gz/locationid=3025585/year=2025/month=07/location-3025585-20250702.csv.gz,,,,True,True,reference_likely,499,GH,Sub-Saharan Africa,3.15552943043787,0.040699645448783794
2162414,252,364,POZUELO DE ALARCÓN-2132303,40.449100000228725,-3.803699999727139,no2|o3|pm25,14.0,records/csv.gz/locationid=2162414/year=2025/month=07/location-2162414-20250703.csv.gz,,,,True,True,reference_likely,616,ES,Europe,1.9758450305685438,0.0407623273086144
3147,352,363,Essen-Vogelheim-3147,51.49654000003488,6.980991000427368,no2|pm10|pm25|so2,23.0,records/csv.gz/locationid=3147/year=2025/month=07/location-3147-20250702.csv.gz,,eea,de,True,True,reference_likely,715,DE,Europe,4.739739121743798,0.040797339687667855
3409530,0,315,"Dasnagar, Howrah - WBPCB-3387275",22.6025571,88.3105664,co|no|no2|o3|pm10|pm25|relativehumidity|so2|temperature,92.0,records/csv.gz/locationid=3409530/year=2025/month=07/location-3409530-20250727.csv.gz,,,,True,True,reference_likely,315,IN,South Asia,2.971046493267297,0.04080533744573256
31,364,365,Wekerom-Riemterdijk-31,52.1116,5.70842,no|no2|o3|pm10|pm25,24.0,records/csv.gz/locationid=31/year=2025/month=07/location-31-20250702.csv.gz,,netherlands,nl,True,True,reference_likely,729,NL,Europe,9.015649497189827,0.04082760139286301
10516,364,364,"Kraków, ul. Bulwarowa-10516",50.0693079999091,20.05349200029658,no2|pm10|pm25|so2,24.0,records/csv.gz/locationid=10516/year=2025/month=07/location-10516-20250703.csv.gz,,gios,pl,True,True,reference_likely,728,PL,Europe,2.7761597869038863,0.04097352393619469
2162620,321,362,TALENCE-2132439,44.80045999978738,-0.5893979996894178,no2|o3|pm10|pm25,20.0,records/csv.gz/locationid=2162620/year=2025/month=07/location-2162620-20250703.csv.gz,,,,True,True,reference_likely,683,FR,Europe,0.8931096297115393,0.04119022023955632
445860,193,340,Cochrane-456461,-47.254803255147,-72.571392059326,pm25,24.0,records/csv.gz/locationid=445860/year=2025/month=06/location-445860-20250627.csv.gz,,chile-sinca,cl,True,True,reference_likely,533,CL,South America,190.73118457247233,0.04132058807826866
2162358,277,363,XOVE-2132277,43.68626899989293,-7.507777999560348,no2|o3|pm10|pm25|so2,7.0,records/csv.gz/locationid=2162358/year=2025/month=07/location-2162358-20250702.csv.gz,,,,True,True,reference_likely,640,ES,Europe,7.387719538566396,0.04163148061906419
8242,311,344,LODI S.ALBERTO-8242,45.30278678006378,9.495285889897993,no2|o3|pm10|pm25,7.0,records/csv.gz/locationid=8242/year=2025/month=07/location-8242-20250712.csv.gz,,eea,it,True,True,reference_likely,655,IT,Europe,0.9017755647571802,0.04197836852663894
3152,352,364,Krefeld-Linn-3152,51.33766900010932,6.640242000142756,o3|pm10|pm25,24.0,records/csv.gz/locationid=3152/year=2025/month=07/location-3152-20250703.csv.gz,,eea,de,True,True,reference_likely,716,DE,Europe,1.9040855593226318,0.04200327581623664
4337377,0,276,Pharmacie Malika-4307323,5.335,-3.998,co|no2|o3|pm10|pm25|relativehumidity|temperature,14.0,records/csv.gz/locationid=4337377/year=2025/month=06/location-4337377-20250630.csv.gz,,,,True,True,reference_likely,276,CI,Sub-Saharan Africa,2.199484097986299,0.04218202790669401
277983,366,364,Conklin East-289022,55.632331,-111.078872,no|no2|o3|pm25,24.0,records/csv.gz/locationid=277983/year=2025/month=07/location-277983-20250702.csv.gz,,airnow,ca,True,True,reference_likely,730,CA,North/Central America,123.12307946811973,0.042579999534423374
43045,334,355,"Escuadron, ENESA-38067",-36.933633609856,-73.152701854706,pm10|pm25,24.0,records/csv.gz/locationid=43045/year=2025/month=06/location-43045-20250628.csv.gz,,chile-sinca,cl,True,True,reference_likely,689,CL,South America,11.083904852021137,0.04271760892205834
5205,349,364,"""Kosice - Stefanikova""-5205",48.72626699972071,21.258836000200212,co|pm10|pm25|so2,24.0,records/csv.gz/locationid=5205/year=2025/month=07/location-5205-20250703.csv.gz,,eea,sk,True,True,reference_likely,713,SK,Europe,1.3197964526347974,0.042727155262093586
2623253,287,365,부산북항-2593044,35.122677,129.05541100000002,co|no2|o3|pm10|pm25|so2,21.0,records/csv.gz/locationid=2623253/year=2025/month=07/location-2623253-20250702.csv.gz,,,,True,True,reference_likely,652,KR,Other Asia,3.282812061044886,0.04286208012815107
2975,353,364,Vartiokylä Huivipolku-2975,60.223929999968256,25.102440000281153,no2|o3|pm10|pm25,24.0,records/csv.gz/locationid=2975/year=2025/month=07/location-2975-20250703.csv.gz,,eea,fi,True,True,reference_likely,717,FI,Europe,0.7584308815632513,0.042985881885858945
3089,351,364,Mülheim-Styrum-3089,51.453458999732646,6.865050000266236,no2|o3|pm10|pm25,24.0,records/csv.gz/locationid=3089/year=2025/month=07/location-3089-20250703.csv.gz,,eea,de,True,True,reference_likely,715,DE,Europe,2.573952165433885,0.0437307033553771
2960640,154,365,"1 Tsitsernakaberd street, Yerevan, Armenia-2930593",40.18192,44.48115,pm25,41.0,records/csv.gz/locationid=2960640/year=2025/month=07/location-2960640-20250702.csv.gz,,,,True,True,reference_likely,519,AM,Other Asia,2.1185659636053433,0.04398584879651812
47,143,355,Valparaiso-47,-33.049743798096,-71.614167231712,pm25,24.0,records/csv.gz/locationid=47/year=2025/month=06/location-47-20250630.csv.gz,,chile-sinca,cl,True,True,reference_likely,498,CL,South America,2.100677559941652,0.04462162495959188
3019,351,364,Berlin Mitte-3019,52.51360600001067,13.41883300000022,no2|pm10|pm25,24.0,records/csv.gz/locationid=3019/year=2025/month=07/location-3019-20250703.csv.gz,,eea,de,True,True,reference_likely,715,DE,Europe,1.1833676030046896,0.04465792525380674
235227,125,313,Calimaya-247523,19.192694444444,-99.586166666667,o3|pm25,24.0,records/csv.gz/locationid=235227/year=2025/month=07/location-235227-20250728.csv.gz,,sinaica-mexico,mx,True,True,reference_likely,438,MX,North/Central America,7.531103398994968,0.04485528608273248
3057947,112,365,Harlesden HP1-3027893,51.53505,-0.24312,pm25,32.0,records/csv.gz/locationid=3057947/year=2025/month=07/location-3057947-20250702.csv.gz,,,,True,True,reference_likely,477,GB,Europe,0.5962954687222706,0.0451780741843546
10750,365,361,"Warszawa, ul. Bajkowa-10750",52.18847400000076,21.176233000182215,pm10|pm25,24.0,records/csv.gz/locationid=10750/year=2025/month=07/location-10750-20250704.csv.gz,,gios,pl,True,True,reference_likely,726,PL,Europe,0.9033917429494027,0.045712602945798264
1275787,364,364,Brantford-1246008,43.138611,-80.292639,no|no2|nox|o3|pm25,24.0,records/csv.gz/locationid=1275787/year=2025/month=07/location-1275787-20250702.csv.gz,,,,True,True,reference_likely,728,CA,North/Central America,2.209670965649895,0.04603747135147218
5476,348,330,Lilydale-5476,-41.25,147.217,pm10|pm25,68.0,records/csv.gz/locationid=5476/year=2025/month=06/location-5476-20250615.csv.gz,,australia-tasmania,au,True,True,reference_likely,678,AU,Oceania,22.085769178000767,0.04612879060616504
4649,317,347,Kaiser-Ebersdorf-4649,48.15670800023357,16.476050999964016,no2|pm10|pm25|so2,24.0,records/csv.gz/locationid=4649/year=2025/month=06/location-4649-20250629.csv.gz,,eea,at,True,True,reference_likely,664,AT,Europe,4.335891769675378,0.046146706503778945
233335,363,365,North-245631,22.496710000000004,114.12824,co|no2|o3|pm10|pm25|so2,20.0,records/csv.gz/locationid=233335/year=2025/month=07/location-233335-20250702.csv.gz,,hong-kong,hk,True,True,reference_likely,728,HK,Other Asia,1.1737256645444045,0.04660109795930922
2669,351,364,München/Stachus-2669,48.13725200011463,11.564923999614544,co|no2|o3|pm10|pm25,23.0,records/csv.gz/locationid=2669/year=2025/month=07/location-2669-20250703.csv.gz,,eea,de,True,True,reference_likely,715,DE,Europe,0.7843065738660602,0.04686582785642679
4713,351,362,Bremerhaven-Hansastraße-4713,53.562454999734335,8.56940499998803,co|no2|o3|pm10|pm25|so2,23.0,records/csv.gz/locationid=4713/year=2025/month=07/location-4713-20250702.csv.gz,,eea,de,True,True,reference_likely,713,DE,Europe,1.067589811124513,0.04731794038949255
2960653,154,273,"19 Nork street, Yerevan, Armenia-2930587",40.19189,44.54274,pm25,52.0,records/csv.gz/locationid=2960653/year=2025/month=05/location-2960653-20250517.csv.gz,,,,True,True,reference_likely,427,AM,Other Asia,2.1181418818365785,0.04832908455114482
4785,352,362,Kellerwald-4785,51.15484299972151,9.031754000448156,no2|o3|pm10|pm25,23.0,records/csv.gz/locationid=4785/year=2025/month=07/location-4785-20250702.csv.gz,,eea,de,True,True,reference_likely,714,DE,Europe,7.5782373246452,0.0488061121408816
2037,288,352,SYDNEY-2037,46.142317,-60.172575,co|no|no2|nox|o3|pm25|so2,24.0,records/csv.gz/locationid=2037/year=2025/month=07/location-2037-20250709.csv.gz,,airnow,ca,True,True,reference_likely,640,CA,North/Central America,1.140883261695828,0.04949420771216173
2162095,290,348,B116 Bruck an der Mur-2132084,47.42566700012284,15.270527999960237,no2|pm10|pm25,24.0,records/csv.gz/locationid=2162095/year=2025/month=06/location-2162095-20250629.csv.gz,,,,True,True,reference_likely,638,AT,Europe,36.540454447483214,0.04959588856596853
4464,343,360,Dresden-Winckelmannstr.-4464,51.036104999761584,13.730205000114458,no2|o3|pm10|pm25|so2,23.0,records/csv.gz/locationid=4464/year=2025/month=07/location-4464-20250703.csv.gz,,eea,de,True,True,reference_likely,703,DE,Europe,1.7391544925578206,0.0497182493847701
3346527,0,215,"Kolbuszowa, ul. Jana Pawła II-3316461",50.245897,21.769494,pm10|pm25,24.0,records/csv.gz/locationid=3346527/year=2025/month=04/location-3346527-20250420.csv.gz,,,,True,True,reference_likely,215,PL,Europe,24.379907649035562,0.04988983598563412
8144,348,357,"""Kaunas - Petrasiunai""-8144",54.89512800014952,23.98622200005016,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=8144/year=2025/month=06/location-8144-20250629.csv.gz,,eea,lt,True,True,reference_likely,705,LT,Europe,2.5134656034614236,0.049893336810340805
2336,360,365,Blackpool Marton-2336,53.80489,-3.007175,no2|o3|pm10|pm25,23.0,records/csv.gz/locationid=2336/year=2025/month=07/location-2336-20250702.csv.gz,,defra,gb,True,True,reference_likely,725,GB,Europe,3.1018392957236403,0.050035965812800565
1275795,366,364,Kitchener-1246016,43.443833,-80.503806,no|no2|nox|o3|pm25,24.0,records/csv.gz/locationid=1275795/year=2025/month=07/location-1275795-20250702.csv.gz,,,,True,True,reference_likely,730,CA,North/Central America,2.1380414511218073,0.05012025150261068
2162539,305,363,Jyväskylä Hannikaisenkatu-2299031,62.23817000020279,25.747879999943297,no2|pm10|pm25,18.0,records/csv.gz/locationid=2162539/year=2025/month=07/location-2162539-20250702.csv.gz,,,,True,True,reference_likely,668,FI,Europe,1.4457122876043427,0.050348561331060915
2162746,325,364,Montluçon-2132565,46.34071999975818,2.593944999588949,no2|o3|pm10|pm25,22.0,records/csv.gz/locationid=2162746/year=2025/month=07/location-2162746-20250703.csv.gz,,,,True,True,reference_likely,689,FR,Europe,0.6628398781201424,0.05056919522688941
3042,350,364,Westerwald-Neuhäusel-3042,50.42428900026821,7.729909000374216,no2|o3|pm25,24.0,records/csv.gz/locationid=3042/year=2025/month=07/location-3042-20250703.csv.gz,,eea,de,True,True,reference_likely,714,DE,Europe,10.674980700660042,0.05127867996503721
10596,365,364,"Kielce, ul. Targowa-932181",50.87899799991462,20.633691999773244,no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=10596/year=2025/month=07/location-10596-20250703.csv.gz,,gios,pl,True,True,reference_likely,729,PL,Europe,1.0566590653471284,0.051434826597379524
6161,364,264,Hornsgatan-6161,59.31713213999999,18.04878744,no2|pm10|pm25,24.0,records/csv.gz/locationid=6161/year=2025/month=05/location-6161-20250523.csv.gz,,,,True,True,reference_likely,628,SE,Europe,1.605778360535284,0.051722645106049514
2162269,307,362,LLANOPONTE-2133262,43.55120000028743,-5.9196999995603505,no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=2162269/year=2025/month=07/location-2162269-20250704.csv.gz,,,,True,True,reference_likely,669,ES,Europe,0.5700702092266895,0.051734820255977976
3732,349,362,ANNEMASSE-3732,46.195829999916846,6.240556000117605,no2|o3|pm10|pm25,22.0,records/csv.gz/locationid=3732/year=2025/month=07/location-3732-20250703.csv.gz,,eea,fr,True,True,reference_likely,711,FR,Europe,0.26885803468067204,0.05187367116673314
3057945,112,364,Harlesden LP2-3027894,51.53469,-0.23755,pm25,23.0,records/csv.gz/locationid=3057945/year=2025/month=07/location-3057945-20250703.csv.gz,,,,True,True,reference_likely,476,GB,Europe,0.32874028009408635,0.05212132581284923
2838,317,348,Leibnitz Lastenstraße-2838,46.778333000184496,15.540556000320228,no2|pm10|pm25,23.0,records/csv.gz/locationid=2838/year=2025/month=06/location-2838-20250629.csv.gz,,eea,at,True,True,reference_likely,665,SI,Europe,26.014980359425493,0.05224419091697563
784133,363,231,Beograd Bežanijska kosa-794734,44.815028000000005,20.3779,co|no2|o3|pm10|pm25|so2,15.0,records/csv.gz/locationid=784133/year=2025/month=05/location-784133-20250508.csv.gz,,,,True,True,reference_likely,594,RS,Europe,3.798878181744635,0.05244247799861779
368397,237,252,Rama VIII Park-378998,13.7693437,100.4945337,pm25,24.0,records/csv.gz/locationid=368397/year=2025/month=05/location-368397-20250526.csv.gz,,,,True,True,reference_likely,489,TH,Other Asia,0.6459497306188933,0.052985721519301365
784172,325,215,Popovac -794773,43.910592,21.508391,co|no2|o3|pm10|pm25|so2,17.0,records/csv.gz/locationid=784172/year=2025/month=05/location-784172-20250516.csv.gz,,,,True,True,reference_likely,540,RS,Europe,11.242875790106305,0.0529912963838759
4412,318,362,Frydek-Mistek-4412,49.671791076844784,18.351070404136607,no2|pm10|pm25,13.0,records/csv.gz/locationid=4412/year=2025/month=07/location-4412-20250704.csv.gz,,eea,cz,True,True,reference_likely,680,CZ,Europe,1.2853792342805845,0.053376945845647006
3905,309,261,高雄市 - 美濃-3905,22.883583,120.53054199999998,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=3905/year=2025/month=05/location-3905-20250522.csv.gz,,,,True,True,reference_likely,570,TW,Other Asia,27.75448731449103,0.053706825412023984
152,360,360,Camden - Swiss Cottage-152,51.544219,-0.175284,no2|pm10|pm25,24.0,records/csv.gz/locationid=152/year=2025/month=07/location-152-20250705.csv.gz,,defra,gb,True,True,reference_likely,720,GB,Europe,1.4868381135468274,0.053839745828368035
10557,363,265,Solheim-10557,59.92861200005067,10.95320299986205,no2|pm10|pm25,24.0,records/csv.gz/locationid=10557/year=2025/month=05/location-10557-20250513.csv.gz,,norway,no,True,True,reference_likely,628,NO,Europe,6.150391449118379,0.054854795141611734
1993,366,360,Nanaimo Labieux Road-1993,49.20083,-123.99389,no|no2|o3|pm25,24.0,records/csv.gz/locationid=1993/year=2025/month=07/location-1993-20250703.csv.gz,,airnow,ca,True,True,reference_likely,726,CA,North/Central America,5.477055274714205,0.05498133668323524
783939,328,351,Budapest Erzsébet tér-794540,47.498948,19.051903,no2|pm10|pm25,24.0,records/csv.gz/locationid=783939/year=2025/month=07/location-783939-20250709.csv.gz,,,,True,True,reference_likely,679,HU,Europe,0.09021374743727184,0.055041510363837975
4794,347,364,Hannover-4794,52.362919999858455,9.70612000019396,no2|o3|pm10|pm25,24.0,records/csv.gz/locationid=4794/year=2025/month=07/location-4794-20250703.csv.gz,,eea,de,True,True,reference_likely,711,DE,Europe,0.4091709687301515,0.05509087015250336
3313728,19,282,Arm construct-3283667,40.16686,44.44647,pm25,13.0,records/csv.gz/locationid=3313728/year=2025/month=05/location-3313728-20250523.csv.gz,,,,True,True,reference_likely,301,AM,Other Asia,0.7921902299068913,0.055619266456343186
3184,347,364,Elbmündung-931873,53.8301699999686,8.801220000363141,no2|o3|pm10|pm25,24.0,records/csv.gz/locationid=3184/year=2025/month=07/location-3184-20250703.csv.gz,,eea,de,True,True,reference_likely,711,DE,Europe,7.930885571344202,0.05584722903272976
368403,270,252,Chatuchak Park-379004,13.802546,100.5509191,pm25,24.0,records/csv.gz/locationid=368403/year=2025/month=05/location-368403-20250526.csv.gz,,,,True,True,reference_likely,522,TH,Other Asia,1.0189972459978633,0.05613374818820149
784169,313,231,Paraćin-794770,43.859649,21.408121000000005,co|no2|o3|pm10|pm25|so2,16.0,records/csv.gz/locationid=784169/year=2025/month=05/location-784169-20250508.csv.gz,,,,True,True,reference_likely,544,RS,Europe,8.139604442356335,0.056432803828381006
151,358,280,Tower Hamlets - Mile End Road-151,51.5225294860844,-0.0421550991900347,no2|pm25,22.0,records/csv.gz/locationid=151/year=2025/month=08/location-151-20250814.csv.gz,,defra,gb,True,True,reference_likely,638,GB,Europe,0.561751897999909,0.056535206002336746
4232,354,362,MEDITERRÁNEO-4232,36.841329999668325,-2.446719999876766,co|no2|o3|pm10|pm25,24.0,records/csv.gz/locationid=4232/year=2025/month=07/location-4232-20250704.csv.gz,,eea,es,True,True,reference_likely,716,ES,Europe,1.2117431851350708,0.05692791694628174
2163250,297,333,Norr Malma-2132947,59.83238199986776,18.631314000093525,no2|o3|pm10|pm25,7.0,records/csv.gz/locationid=2163250/year=2025/month=06/location-2163250-20250619.csv.gz,,,,True,True,reference_likely,630,SE,Europe,9.241178841930305,0.05757491001785908
225852,341,355,Wandsworth - Putney High Street-238148,51.463429,-0.215871,no2|pm10|pm25,24.0,records/csv.gz/locationid=225852/year=2025/month=07/location-225852-20250707.csv.gz,,london-air-quality-network,gb,True,True,reference_likely,696,GB,Europe,0.33977497827174075,0.05759848136609347
2655992,197,259,AQMS Gjilan-2625783,42.46779699981242,21.460424999934983,co|no2|o3|pm10|pm25|so2,24.0,records/csv.gz/locationid=2655992/year=2025/month=07/location-2655992-20250720.csv.gz,,,,True,True,reference_likely,456,XK,Europe,1.1253388753732414,0.05776449538615924
225573,363,247,Hat Yai Municipality-237869,7.020434,100.484088,o3|pm25,11.0,records/csv.gz/locationid=225573/year=2025/month=05/location-225573-20250515.csv.gz,,,,True,True,reference_likely,610,TH,Other Asia,1.5719106425998697,0.05794901439269695
8233,337,293,Civitanova IPPODROMO S. MARONE-8233,43.33555999967511,13.674719999635338,no2|o3|pm10|pm25,1.0,records/csv.gz/locationid=8233/year=2025/month=06/location-8233-20250630.csv.gz,,eea,it,True,True,reference_likely,630,IT,Europe,5.043735602877416,0.058152578981267244
2995837,156,364,Av Champs Elysees-2965798,48.86877000026755,2.3112309997697755,no2|pm25,10.0,records/csv.gz/locationid=2995837/year=2025/month=07/location-2995837-20250703.csv.gz,,,,True,True,reference_likely,520,FR,Europe,0.9840537796794685,0.058565227951151044
3633,352,362,Vesoul Pres Caillet-3633,47.620020000051525,6.157641999754988,no2|o3|pm10|pm25,12.0,records/csv.gz/locationid=3633/year=2025/month=07/location-3633-20250702.csv.gz,,eea,fr,True,True,reference_likely,714,FR,Europe,1.3169021518831834,0.059023875710147444
927171,140,327,Regent Street (The Crown Estate)-938254,51.5113148373152,-0.139322877049969,pm10|pm25,24.0,records/csv.gz/locationid=927171/year=2025/month=07/location-927171-20250721.csv.gz,,,,True,True,reference_likely,467,GB,Europe,0.43962609833737115,0.05917318765215007
1282,366,348,Antofagasta-1282,-23.61354215815,-70.383315682411,pm10|pm25|so2,24.0,records/csv.gz/locationid=1282/year=2025/month=06/location-1282-20250624.csv.gz,,chile-sinca,cl,True,True,reference_likely,714,CL,South America,4.403009468873772,0.059464151600338466
277985,366,363,RED DEER - LANCASTER-289024,52.24095,-113.765439,pm25,24.0,records/csv.gz/locationid=277985/year=2025/month=07/location-277985-20250701.csv.gz,,airnow,ca,True,True,reference_likely,729,CA,North/Central America,3.803744461436439,0.059767649243751886
4760,348,364,Lauterbach-4760,49.18361000014178,6.744856000054294,pm10|pm25|so2,24.0,records/csv.gz/locationid=4760/year=2025/month=07/location-4760-20250703.csv.gz,,eea,de,True,True,reference_likely,712,FR,Europe,9.268800411960736,0.06010652105530934
4444,315,362,Studenka-4444,49.720935821804005,18.089305877616145,co|no2|o3|pm10|pm25|so2,12.0,records/csv.gz/locationid=4444/year=2025/month=07/location-4444-20250703.csv.gz,,eea,cz,True,True,reference_likely,677,CZ,Europe,14.084655214291045,0.06098308589650092
2307,357,229,Velsen-Reijndersweg-932103,52.47887099977227,4.579342999750791,pm10|pm25,24.0,records/csv.gz/locationid=2307/year=2025/month=05/location-2307-20250513.csv.gz,,netherlands,nl,True,True,reference_likely,586,NL,Europe,2.9517413185804204,0.06125371109147981
2162750,325,362,StMalo Rocabey-2132569,48.6530599999378,-2.0026799998035103,no2|o3|pm10|pm25,9.0,records/csv.gz/locationid=2162750/year=2025/month=07/location-2162750-20250703.csv.gz,,,,True,True,reference_likely,687,FR,Europe,0.7739839191645105,0.061500595596778784
7182,351,348,Sonega-7182,37.87111100027024,-8.723888999846922,no2|o3|pm10|pm25|so2,21.0,records/csv.gz/locationid=7182/year=2025/month=07/location-7182-20250711.csv.gz,,eea,pt,True,True,reference_likely,699,PT,Europe,71.7996460415501,0.061612427338894826
2162791,172,278,VOLOS-2132605,39.36671100031335,22.942921999552695,co|no2|o3|pm10|pm25|so2,20.0,records/csv.gz/locationid=2162791/year=2025/month=08/location-2162791-20250805.csv.gz,,,,True,True,reference_likely,450,GR,Europe,0.49644000811353006,0.061746593180914244
10894,357,304,Smestad-10894,59.932499999993944,10.66986999972668,no2|pm10|pm25,24.0,records/csv.gz/locationid=10894/year=2025/month=06/location-10894-20250602.csv.gz,,norway,no,True,True,reference_likely,661,NO,Europe,4.782707212075773,0.06176985706997218
